set,unit_id
train,110846
train,184433
train,112464
train,79426
train,123331
train,124119
train,154646
train,181824
train,22750
train,74919
train,182423
train,175904
train,99320
train,23359
train,20915
train,78988
train,177274
train,79210
train,74147
train,176700
train,21789
train,82183
train,173394
train,182961
train,149577
train,25043
train,80126
train,82462
train,77381
train,174402
train,24767
train,146060
train,71553
train,159263
train,71888
train,74612
train,174765
train,99479
train,176513
train,76007
train,81997
train,76394
train,99026
train,82582
train,80739
train,185219
train,168189
train,181097
train,176938
train,76950
train,179254
train,179269
train,74013
train,146350
train,159549
train,77209
train,175744
train,179275
train,76961
train,168773
train,25656
train,100925
train,22543
train,109376
train,26522
train,79528
train,143560
train,122411
train,80939
train,176953
train,71777
train,173846
train,183757
train,73321
train,74299
train,81019
train,24832
train,145943
train,76288
train,176824
train,139262
train,181676
train,99678
train,100921
train,21408
train,174017
train,185994
train,178485
train,100328
train,112438
train,103664
train,21804
train,124477
train,173405
train,184642
train,98964
train,25042
train,178115
train,78605
train,22674
train,110878
train,174110
train,167577
train,70260
train,149735
train,139618
train,159741
train,101237
train,81775
train,79225
train,99566
train,110291
train,184658
train,70398
train,180523
train,181182
train,82740
train,123655
train,73997
train,79443
train,25008
train,168634
train,110524
train,146231
train,110532
train,178055
train,78432
train,181280
train,25980
train,183060
train,23575
train,177060
train,183416
train,103856
train,73950
train,180293
train,23621
train,26360
train,26057
train,182773
train,124633
train,174290
train,75795
train,182160
train,77206
train,124214
train,123634
train,185508
train,125366
train,149660
train,124846
train,175753
train,81470
train,177050
train,78769
train,81497
train,73665
train,180347
train,184462
train,179198
train,79038
train,21475
train,79054
train,21582
train,80285
train,185127
train,76179
train,21385
train,178365
train,178443
train,183706
train,122468
train,184859
train,184854
train,79065
train,80470
train,109533
train,174160
train,123860
train,109180
train,98877
train,122515
train,103603
train,174935
train,21015
train,75447
train,149605
train,154905
train,87079
train,73388
train,112180
train,180917
train,21678
train,175315
train,86924
train,75054
train,99047
train,181499
train,184880
train,124950
train,108888
train,175910
train,186015
train,71398
train,23821
train,74544
train,25259
train,159078
train,178491
train,74251
train,109483
train,22599
train,25060
train,155020
train,173682
train,23022
train,178357
train,73747
train,72905
train,71891
train,111678
train,180085
train,86665
train,168030
train,181830
train,75687
train,179464
train,122536
train,77510
train,109760
train,76517
train,72704
train,146254
train,74182
train,24412
train,139463
train,174261
train,73089
train,168046
train,82880
train,180614
train,82734
train,177593
train,111575
train,175281
train,110149
train,168464
train,75479
train,81201
train,103595
train,74170
train,81184
train,183425
train,185426
train,75991
train,21764
train,122531
train,80781
train,100269
train,183981
train,100766
train,22410
train,179880
train,86906
train,80083
train,178950
train,180866
train,180157
train,72265
train,149873
train,185479
train,178045
train,78147
train,82276
train,181774
train,72364
train,154556
train,185557
train,72653
train,104103
train,100759
train,26655
train,80103
train,21249
train,79088
train,109848
train,176750
train,78395
train,111572
train,74104
train,155424
train,76867
train,173168
train,176949
train,173317
train,79857
train,98653
train,98346
train,159691
train,146300
train,125025
train,80389
train,180129
train,181929
train,176151
train,181995
train,125486
train,176620
train,185305
train,70935
train,22358
train,181637
train,173983
train,144071
train,82103
train,78117
train,77063
train,175936
train,99244
train,123590
train,110893
train,110039
train,24894
train,174936
train,143529
train,72032
train,125086
train,174954
train,23638
train,70423
train,75777
train,71688
train,172778
train,109700
train,178926
train,155273
train,25100
train,76278
train,81335
train,79689
train,173262
train,79113
train,176859
train,178674
train,177876
train,79254
train,72989
train,185517
train,76084
train,167734
train,78564
train,73668
train,155188
train,175638
train,173487
train,99271
train,75337
train,123195
train,168043
train,125094
train,76731
train,184581
train,144063
train,174652
train,82016
train,139301
train,82558
train,82287
train,71202
train,23523
train,70559
train,82718
train,149882
train,70698
train,180845
train,75038
train,181342
train,99468
train,74527
train,174153
train,177219
train,26276
train,81327
train,111129
train,81499
train,100435
train,167562
train,155162
train,176046
train,178596
train,178068
train,182247
train,186560
train,172767
train,184030
train,80662
train,146106
train,174202
train,154839
train,181466
train,181146
train,184698
train,177707
train,77773
train,178152
train,99910
train,75469
train,24197
train,80631
train,25946
train,184764
train,100504
train,125354
train,110612
train,22583
train,176045
train,80798
train,80937
train,143443
train,155408
train,124937
train,179559
train,174646
train,159137
train,74038
train,79858
train,73338
train,182471
train,86778
train,26422
train,184932
train,176862
train,123004
train,75568
train,159193
train,98772
train,124811
train,78785
train,159525
train,72700
train,86673
train,70690
train,111360
train,71728
train,159211
train,183762
train,180921
train,109452
train,86822
train,109409
train,123524
train,111536
train,21119
train,78859
train,182033
train,175719
train,70441
train,110456
train,181851
train,78741
train,26038
train,80371
train,183245
train,178404
train,25815
train,175107
train,183669
train,149797
train,173807
train,180653
train,74259
train,186315
train,175971
train,184671
train,124260
train,70380
train,124948
train,112361
train,173481
train,99897
train,26563
train,23667
train,77754
train,71655
train,70953
train,98267
train,23928
train,181170
train,26656
train,185951
train,72926
train,76344
train,109227
train,154484
train,99482
train,70750
train,109707
train,110361
train,111464
train,77727
train,25505
train,75002
train,182016
train,80414
train,100927
train,111842
train,125591
train,110983
train,70399
train,181158
train,124239
train,149625
train,122509
train,72615
train,180005
train,23888
train,99812
train,73623
train,103998
train,82705
train,24009
train,98928
train,75713
train,26242
train,22349
train,154688
train,75464
train,100357
train,74377
train,173348
train,167571
train,174520
train,109033
train,78617
train,111741
train,80829
train,72909
train,24155
train,25663
train,100724
train,78437
train,80752
train,75793
train,176677
train,179938
train,71687
train,77384
train,70629
train,104171
train,74743
train,184035
train,77983
train,70685
train,168917
train,72820
train,185758
train,123245
train,24057
train,112296
train,22982
train,177772
train,155336
train,26751
train,25805
train,73807
train,111296
train,143477
train,123278
train,26830
train,81317
train,178730
train,168230
train,159844
train,154893
train,168292
train,23946
train,143919
train,175113
train,176338
train,177374
train,177755
train,74995
train,146360
train,111165
train,100559
train,181575
train,78286
train,72594
train,179135
train,82281
train,79237
train,178433
train,124745
train,72504
train,159351
train,146271
train,146315
train,145985
train,139237
train,70477
train,75265
train,71274
train,173626
train,86514
train,22924
train,174830
train,76502
train,22780
train,146152
train,70795
train,146187
train,167677
train,169061
train,181347
train,174592
train,80702
train,82262
train,177486
train,143595
train,23092
train,80397
train,77011
train,122823
train,122360
train,186371
train,149694
train,173786
train,79228
train,173928
train,123563
train,185880
train,99536
train,80674
train,175863
train,101019
train,21252
train,159175
train,72855
train,185996
train,168132
train,99737
train,175874
train,98919
train,98601
train,182851
train,100828
train,182650
train,179549
train,176344
train,154648
train,181515
train,86501
train,185845
train,143358
train,101053
train,74093
train,123279
train,184779
train,122287
train,175741
train,76484
train,22683
train,143387
train,75140
train,71109
train,179207
train,70858
train,75106
train,173161
train,110053
train,183451
train,22122
train,86903
train,112095
train,123702
train,180716
train,159027
train,78336
train,99548
train,184193
train,159028
train,123218
train,109967
train,176617
train,155066
train,25363
train,125208
train,174463
train,124135
train,167567
train,173224
train,149453
train,103971
train,139415
train,177421
train,179192
train,186157
train,78915
train,80968
train,112181
train,24716
train,180646
train,112193
train,175371
train,75455
train,76641
train,159294
train,181265
train,182960
train,81653
train,73626
train,76399
train,100801
train,180577
train,77722
train,81602
train,123093
train,178775
train,110075
train,179835
train,182707
train,124000
train,184024
train,77404
train,183254
train,86865
train,109364
train,173698
train,109057
train,184305
train,167870
train,174844
train,25330
train,24405
train,87045
train,25867
train,109909
train,181876
train,25765
