set,unit_id
train,73524
train,26123
train,99426
train,139617
train,139464
train,175479
train,22817
train,112469
train,21321
train,70686
train,79015
train,109851
train,71942
train,110661
train,21835
train,125458
train,71690
train,104086
train,81488
train,22051
train,181723
train,179809
train,158993
train,158988
train,80221
train,79188
train,181951
train,173223
train,110356
train,109270
train,21716
train,124152
train,174467
train,22618
train,82654
train,159367
train,111248
train,175945
train,70897
train,179083
train,78052
train,183458
train,25467
train,98618
train,78829
train,98724
train,154585
train,124901
train,174969
train,24702
train,154709
train,74543
train,155388
train,23763
train,109586
train,177615
train,185905
train,77788
train,21842
train,71255
train,73357
train,74043
train,168015
train,146331
train,181593
train,180105
train,24241
train,21650
train,184167
train,78227
train,179933
train,24239
train,74390
train,24062
train,149592
train,24961
train,103863
train,184162
train,99992
train,167733
train,176237
train,75231
train,81944
train,25411
train,123639
train,79898
train,179210
train,176776
train,24889
train,184947
train,24286
train,149480
train,146117
train,112328
train,72936
train,178767
train,76525
train,180247
train,76444
train,21530
train,76882
train,172856
train,159440
train,74415
train,79496
train,20889
train,111886
train,154835
train,181654
train,111700
train,178889
train,110484
train,149873
train,81708
train,143666
train,172937
train,123396
train,110350
train,22013
train,77374
train,110160
train,72463
train,77495
train,184145
train,180902
train,99043
train,174688
train,81020
train,159787
train,23844
train,177628
train,100700
train,174588
train,23975
train,70417
train,24554
train,123062
train,77967
train,112148
train,182843
train,82444
train,149664
train,177123
train,78203
train,103963
train,79392
train,99187
train,125156
train,109781
train,23724
train,74037
train,168639
train,100306
train,77032
train,72023
train,143972
train,109742
train,182598
train,123259
train,79667
train,109992
train,25858
train,172671
train,70867
train,155184
train,125264
train,177440
train,24236
train,81246
train,78020
train,24670
train,100650
train,74705
train,25640
train,21044
train,26615
train,178963
train,98286
train,22818
train,80732
train,82170
train,184371
train,178749
train,78044
train,23905
train,24926
train,175760
train,174564
train,174682
train,25520
train,77030
train,104030
train,74306
train,25843
train,146021
train,174768
train,110740
train,22810
train,146330
train,110752
train,80349
train,87074
train,185844
train,86919
train,75007
train,180258
train,21920
train,111596
train,81065
train,182964
train,179491
train,110639
train,87001
train,81213
train,72498
train,184499
train,158916
train,73235
train,74594
train,179840
train,109707
train,22938
train,25036
train,82240
train,25824
train,111484
train,76754
train,124661
train,178647
train,180189
train,143956
train,24830
train,110953
train,110951
train,167630
train,184801
train,123659
train,81254
train,183863
train,100493
train,98751
train,149694
train,122697
train,81619
train,139513
train,179327
train,179648
train,98371
train,81841
train,75081
train,25855
train,111978
train,109490
train,139338
train,144092
train,181820
train,155467
train,180053
train,79608
train,154891
train,111441
train,21759
train,178680
train,173103
train,79080
train,71978
train,70556
train,184689
train,125451
train,76534
train,181095
train,111507
train,71722
train,79702
