set,unit_id
train,72707
train,73883
train,111409
train,168888
train,177085
train,111687
train,177572
train,79337
train,72371
train,168600
train,21783
train,110335
train,183554
train,23142
train,182001
train,182442
train,184187
train,112189
train,154691
train,26450
train,98952
train,180948
train,154264
train,111289
train,185033
train,86780
train,86653
train,20952
train,183074
train,70888
train,180392
train,123295
train,24110
train,124205
train,123491
train,123075
train,124006
train,179735
train,75074
train,74486
train,123240
train,168185
train,77875
train,176837
train,86755
train,24104
train,179717
train,122947
train,86760
train,82465
train,75208
train,99839
train,82274
train,177271
train,178693
train,100451
train,124569
train,167927
train,178715
train,179713
train,123217
train,174128
train,123269
train,185403
train,78253
train,78861
train,175031
train,76225
train,109931
train,168055
train,80899
train,143569
train,22271
train,25916
train,21104
train,99349
train,149534
train,179652
train,183956
train,110535
train,176172
train,179622
train,175088
train,77291
train,179585
train,111635
train,79599
train,109437
train,139359
train,79360
train,25077
train,139468
train,71123
train,177255
train,25454
train,182566
train,154473
train,100691
train,168816
train,112037
train,78259
train,182957
train,75503
train,21248
train,154384
train,179589
train,174168
train,98235
train,21107
train,176953
train,178873
train,86678
train,74361
train,111469
train,179630
train,78735
train,145918
train,168237
train,77642
train,111894
train,76844
train,71184
train,184476
train,112227
train,22773
train,80310
train,125233
train,124761
train,78643
train,175593
train,75221
train,179773
train,111643
train,174726
train,167743
train,144053
train,139319
train,112253
train,124479
train,74332
train,176729
train,109672
train,81548
train,110344
train,82832
train,111091
train,149976
train,168255
train,80318
train,154979
train,70858
train,110220
train,181793
train,176227
train,186011
train,186213
train,109656
train,182670
train,22992
train,180932
train,154651
train,81290
train,178486
train,180708
train,75280
train,26335
train,79925
train,179921
train,75565
train,110491
train,139542
train,173218
train,176615
train,25248
train,24134
train,87312
train,183528
train,78258
train,25709
train,177264
train,24693
train,122311
train,21844
train,176137
train,167742
train,82084
train,185511
train,186156
train,23141
train,78011
train,185133
train,109249
train,111631
train,73367
train,77352
train,111093
train,168711
train,78538
train,177665
train,123353
train,77011
train,178451
train,24745
train,146331
train,176390
train,179994
train,23840
train,26551
train,175837
train,101238
train,159180
train,178060
train,20906
train,76516
train,86815
train,25516
train,74608
train,146184
train,77929
train,77095
train,25786
train,76030
train,167686
train,111271
train,155046
train,181543
train,124415
train,174414
train,155414
train,180705
train,185700
train,25089
train,143364
train,74622
train,76498
train,175016
train,168227
train,109108
train,71309
train,71203
train,155100
train,178686
train,73106
train,73056
train,26492
train,73693
train,110503
train,99936
train,179117
train,23753
train,186217
train,110343
train,77706
train,177781
