set,unit_id
train,183065
train,168548
train,175477
train,78196
train,175038
train,167548
train,109170
train,168997
train,75733
train,125537
train,175460
train,168670
train,167909
train,182163
train,125135
train,26411
train,125081
train,77402
train,74676
train,108934
train,184528
train,109465
train,109969
train,77495
train,125293
train,155388
train,77076
train,77281
train,123803
train,174810
train,111689
train,167910
train,185504
train,98315
train,185550
train,81647
train,111954
train,123563
train,178464
train,183266
train,76683
train,82273
train,98544
train,26382
train,76070
train,183789
train,179411
train,74924
train,79480
train,81980
train,100943
train,26325
train,100804
train,123203
train,112021
train,143838
train,77277
train,77209
train,123005
train,177409
train,149541
train,143908
train,25616
train,73584
train,75636
train,73475
train,173179
train,99645
train,71085
train,79306
train,21038
train,25157
train,111452
train,21493
train,174014
train,86971
train,180432
train,75846
train,82711
train,139479
train,158894
train,154472
train,86834
train,79965
train,99847
train,184440
train,80921
train,86663
train,175420
train,73543
train,179351
train,73661
train,76295
train,111891
train,109119
train,146232
train,24348
train,71184
train,175938
train,143634
train,80946
train,76884
train,24318
train,123114
train,123947
train,22397
train,178856
train,178891
train,110204
train,24180
train,73855
train,181782
train,76642
train,79027
train,111951
train,23295
train,110310
train,75855
train,74283
train,159254
train,73439
train,178248
train,77763
train,159564
train,185597
train,124240
train,73479
train,177740
train,123094
train,108900
train,100504
train,174362
train,173368
train,100459
train,81757
train,124440
train,122722
train,169015
train,73979
train,112051
train,146372
train,79223
train,77029
train,159645
train,182156
train,181002
train,124669
train,24030
train,179109
train,76293
train,79852
train,23099
train,110691
train,72752
train,99871
train,22872
train,149850
train,182012
train,72681
train,181953
train,26349
train,24216
train,180089
train,175083
train,74429
train,123449
train,177264
train,139400
train,185309
train,112203
train,185151
train,79811
train,23038
train,76771
train,82596
train,177756
train,149572
train,174750
train,98581
train,26655
train,72238
train,177748
train,70570
train,78754
train,22630
train,168075
train,74306
train,125294
train,79085
train,112037
train,100780
train,110407
train,26683
train,185040
train,110018
train,179941
train,183094
train,82383
train,178696
train,99679
train,175527
train,21014
train,181351
train,173734
train,111757
train,185508
train,23538
train,123380
train,81022
train,173806
train,98833
train,72124
train,178255
train,122539
train,82748
train,173904
train,124909
train,139364
train,185623
train,99973
train,73025
train,73592
train,25558
train,123028
train,75284
train,180236
train,73173
train,154976
train,87349
train,180921
train,183529
train,168827
train,22950
train,184197
train,74363
train,149820
train,177775
train,22287
train,20839
train,23664
train,144006
train,76870
train,143527
train,181849
train,149441
train,76889
train,154843
train,80219
train,22072
train,82544
train,82847
train,108837
train,183779
train,99635
train,81105
train,21312
train,123564
train,81892
train,179335
train,124675
train,78027
train,183378
train,154688
train,182473
train,149895
train,110765
train,108937
train,26328
train,181447
train,110001
train,178269
train,25831
train,109860
train,26386
train,168921
train,177553
train,81853
train,180167
train,167662
train,111421
train,111281
train,108985
train,25620
train,122973
train,168095
train,103866
train,185790
train,154445
train,122277
train,173583
train,109336
train,73011
train,80224
train,76923
train,79647
train,125514
train,99307
train,123324
train,80544
train,124109
train,22987
train,179291
train,99980
train,178827
train,76483
train,104151
train,174358
train,23509
train,71576
train,21808
train,86673
train,71775
train,181760
train,158927
train,79267
train,100806
train,123905
train,154735
train,122644
train,149968
train,123526
train,74861
train,100884
train,98374
train,109400
train,124690
train,73702
train,143450
train,175244
train,71009
train,79199
train,75436
train,183508
train,123023
train,25854
train,144255
train,111306
train,21063
train,76440
train,109931
train,174133
train,87451
train,74675
train,82413
train,159449
train,124594
train,109610
train,174536
train,159719
train,182041
train,183318
train,100942
train,154770
train,178452
train,124542
train,24527
train,70820
train,112396
train,174667
train,154313
train,143397
train,101057
train,143924
train,80847
train,78845
train,176743
train,186128
train,176985
train,26313
train,72582
train,76825
train,122937
train,71921
train,71270
train,72169
train,72304
train,178670
train,20908
train,124239
train,179328
train,110219
train,23215
train,23708
train,21083
train,178564
train,21623
train,123143
train,109379
train,143538
train,110180
train,81159
train,81012
train,168484
train,80605
train,22940
train,74701
train,123288
train,159154
train,100293
train,182167
train,125600
train,173672
train,154957
train,25028
train,168846
train,26437
train,177514
train,175600
train,77686
train,183901
train,100989
train,70221
train,98229
train,98751
train,82637
train,180070
train,177974
train,26799
train,124573
train,174166
train,22412
train,154389
train,174098
train,123206
train,168096
train,184863
train,183579
train,180316
train,21770
train,70497
train,79078
train,80541
train,181285
train,81998
train,143995
train,159501
train,186270
train,74078
train,21559
train,21683
train,73846
train,87133
train,122788
train,73952
train,175406
train,24260
train,109866
train,173564
train,124267
train,73006
train,158920
train,81107
train,110354
train,71361
train,176360
train,175792
train,184572
train,178970
train,99911
train,70727
train,111219
train,174996
train,78310
train,176419
train,173585
train,26813
train,77289
train,21754
train,78990
train,87296
train,74142
train,81635
train,100087
train,81156
train,79953
train,26801
train,186161
train,168584
train,179576
train,73425
train,24763
train,24509
train,154499
train,23833
train,180560
train,73610
train,76264
train,25207
train,100790
train,73937
train,76928
train,154412
train,81373
train,167722
train,23137
train,109489
train,22885
train,175305
train,20855
train,73860
train,175182
train,144153
train,99472
train,124583
train,82739
train,174126
train,145998
train,79090
train,73946
train,179170
train,26012
train,103578
train,76867
train,24806
train,185793
train,74020
train,75276
train,78169
train,77112
train,183586
train,182267
train,100855
train,173301
train,20939
train,110585
train,25013
train,80418
train,109047
train,81566
train,70420
train,159484
train,98710
train,23045
train,26137
train,26550
train,177629
train,111175
train,176397
train,70415
train,180261
train,184887
train,78716
train,72573
train,81106
train,25427
train,179790
train,76475
train,173436
train,179911
train,81770
train,25297
train,25041
train,185390
train,146240
train,26297
train,154859
train,184135
train,79736
train,99744
train,139786
train,159316
train,124912
train,122984
train,180844
train,80672
train,172886
train,183006
train,72509
train,99219
train,82389
train,159765
train,146024
train,81248
train,149801
train,143303
train,122461
train,80487
train,176713
train,110543
train,72289
train,124856
train,74006
train,22919
train,73544
train,177709
train,110619
train,184149
train,75297
train,179129
train,79954
train,175919
train,185438
train,174528
train,109548
train,172863
train,73107
train,73401
train,184327
train,80834
train,77089
train,110520
train,143785
train,185149
train,76988
train,143541
train,145939
train,99325
train,21729
train,123575
train,177141
train,182902
train,168358
train,169000
train,178619
train,70827
train,178035
train,75105
train,99414
train,167684
train,100760
train,185918
train,144194
train,149730
train,159284
train,176517
train,25838
train,77698
train,168889
train,26418
train,72348
train,26568
train,103758
train,125604
train,183512
train,86747
train,25965
train,23105
train,178470
train,143442
train,71920
train,80351
train,99865
train,111489
train,181332
train,26826
train,175224
train,98758
train,183294
train,111100
train,110805
train,174511
train,76828
train,173805
train,23769
train,181620
train,72482
train,175870
train,155230
train,149609
train,81501
train,100813
train,87471
train,72038
train,21854
train,76393
train,124978
train,72334
train,176512
train,21776
train,182631
train,74990
train,168333
train,111501
train,181238
train,112137
train,111597
train,98899
train,98588
train,75243
train,72580
train,174477
train,155069
train,123187
train,81682
train,75586
train,80998
train,78544
train,124921
train,21225
train,22659
train,174576
train,176011
train,82634
train,180253
train,182190
train,168242
train,182504
train,185981
train,71930
train,70872
train,180459
train,75993
train,111518
train,179421
train,23635
train,174040
train,23615
train,72410
train,103776
train,185240
train,176074
train,77707
train,82819
train,176548
train,110560
train,70653
train,100640
train,181038
train,173298
train,26794
train,79000
train,24323
train,176663
train,111252
train,72803
train,79673
train,79298
train,87218
train,101122
train,110600
train,168517
train,168344
train,180190
train,71943
train,139628
train,183908
train,71269
train,75356
train,180388
train,98982
train,139236
train,76975
train,82476
train,168341
train,71956
train,86504
train,175034
train,70918
train,109249
train,74568
train,167658
train,154749
train,70999
train,109613
train,82502
train,70468
train,100188
train,174045
train,183803
train,146076
train,184943
train,143651
train,21261
train,183742
train,178451
train,77401
train,80465
train,124565
train,73696
train,98293
train,181671
train,82317
train,24952
train,159062
train,123154
train,154937
train,178691
train,73386
train,73320
train,183151
train,186168
train,184004
train,108855
train,75186
train,185381
train,87050
train,185144
train,78173
train,82624
train,178146
train,74386
train,139428
train,99399
train,25549
train,146095
train,183640
train,20857
train,146249
train,155332
train,71212
train,181542
train,75064
train,159534
train,181258
train,176836
train,175617
train,185431
train,139278
train,79748
train,178929
train,185162
train,75125
train,123452
train,82686
train,98731
train,21581
train,185280
train,178445
train,168495
train,173359
train,79024
train,81243
train,74555
train,81792
train,176756
train,98560
train,174553
train,122790
train,110503
train,80598
train,74530
train,80017
train,186344
train,25073
train,109811
train,22023
train,74019
train,111554
train,21075
train,86759
train,79587
train,79214
train,82279
train,71980
train,76913
train,22591
train,73447
train,80112
train,111786
train,103699
train,74625
train,99939
train,75713
train,21507
train,108899
train,82782
train,100886
train,24297
train,168064
train,22151
train,71807
train,184791
train,99342
train,111837
train,73859
train,110606
train,177803
train,179265
train,75027
train,146332
train,100068
train,145995
train,100653
train,159206
train,99111
train,23445
train,23219
train,21868
train,124154
train,75467
train,173142
train,176776
train,72794
train,73833
train,99881
train,76417
train,103587
train,74790
train,74257
train,74830
train,98636
train,70317
train,175883
train,159150
train,173262
train,81599
train,82386
train,111589
train,71882
train,80332
train,155136
train,154443
train,86808
train,172892
train,24542
train,99543
train,181871
train,76104
train,179272
train,76017
train,22682
train,98542
train,179339
train,178329
train,26808
train,110053
train,180853
train,25361
train,168853
train,111565
train,75088
train,173027
train,25546
train,181231
train,123769
train,111915
train,79295
train,154235
train,110850
train,70974
train,25789
train,176925
train,184128
train,22184
train,176409
train,159296
train,79398
train,72724
train,181004
train,176599
train,155205
train,98640
train,176175
train,183261
train,80455
train,73084
train,146110
train,174662
train,168615
train,123237
train,110931
train,25125
train,80395
train,109721
train,174941
train,71011
train,183212
train,21195
train,154807
train,181924
train,177317
train,78187
train,154830
train,184745
train,74914
train,76623
train,175789
train,180115
train,76369
train,75261
train,123352
train,184458
train,99830
train,24882
train,124972
train,77482
train,86937
train,72561
train,167899
train,79675
train,71939
train,100741
train,174416
train,185720
train,146236
train,26374
train,73783
train,24799
train,25288
train,186257
train,143646
train,179532
train,178133
train,25859
train,86835
train,149483
train,143379
train,112175
train,172970
train,72554
train,98989
train,108844
train,25760
train,25112
train,168418
train,75424
train,22900
train,186271
train,180061
train,74534
train,25575
train,167767
train,78510
train,98630
train,24217
train,124016
train,26664
train,101096
train,74752
train,182877
train,109967
train,73229
train,21597
train,77936
train,70850
train,25368
train,75229
train,124505
train,109859
train,75500
train,73919
train,71409
train,76132
train,26289
train,79435
train,174443
train,112210
train,22906
train,143898
train,79206
train,100598
train,124502
train,77625
train,71779
train,178047
train,26682
train,176122
train,75929
train,173623
train,112237
train,87255
train,123580
train,23264
train,82168
train,123137
train,177862
train,22144
train,185620
train,125528
train,76225
train,98708
train,71299
train,183030
train,175022
train,99416
train,143398
train,81089
train,99903
train,143713
train,70330
train,86852
train,177225
train,82884
train,25871
train,81736
train,79700
train,179700
train,182524
train,176398
train,125331
train,72893
train,181331
train,174834
train,25685
train,98192
train,82104
train,174024
train,81364
train,23111
train,159721
train,168213
train,23590
train,23506
train,82220
train,71998
train,123207
train,70282
train,176584
train,72377
train,76289
train,111734
train,159280
train,122613
train,87058
train,26284
train,70661
train,100775
train,99146
train,174328
train,80966
train,86643
train,23902
train,21132
train,177072
train,26147
train,103634
train,185196
train,184300
train,181281
train,24422
train,181478
train,81570
train,167664
train,22012
train,185841
train,174757
train,25488
train,98778
train,80523
train,103696
train,100563
train,70616
train,21367
train,25839
train,139641
train,174645
train,71004
train,78317
train,125327
train,74004
train,73126
train,180477
train,22440
train,112057
train,77620
train,179951
train,109691
train,25907
train,22096
train,111519
train,123316
train,24588
train,110027
train,74475
train,181280
train,81823
train,111657
train,143744
train,22091
train,24981
train,23248
train,124052
train,176562
train,100529
train,178572
train,78482
train,175782
train,175618
train,149958
train,73244
train,109935
train,182139
train,21645
train,72424
train,173432
train,81595
train,173188
train,86923
train,76352
train,125189
train,180666
train,70521
train,74678
train,179833
train,181704
train,80575
train,74224
train,178416
train,124276
train,104038
train,76312
train,123980
train,172725
train,176758
train,177130
train,99080
train,139766
train,75976
train,173600
train,180944
train,182001
train,177671
train,86646
train,76083
train,71104
train,110789
train,180121
train,74177
train,125472
train,154839
train,143684
train,182002
train,78344
train,79429
train,183468
train,26793
train,71392
train,25174
train,80973
train,159334
train,184190
train,168503
train,82138
train,26018
train,184616
train,176839
train,173794
train,23166
train,25127
train,79348
train,123434
train,159065
train,76165
train,75058
train,182483
train,176015
train,149867
train,74269
train,23290
train,22422
train,185109
train,139254
train,184695
train,178648
train,77422
train,182150
train,124070
train,175641
train,73482
train,175750
train,74757
train,139518
train,181872
train,173124
train,139740
train,71815
train,81276
train,23582
train,174961
train,183035
train,82665
train,81104
train,177543
train,98615
train,21403
train,77312
train,183917
train,184439
train,174850
train,76949
train,109381
train,79782
train,21696
train,186302
train,79555
train,108889
train,122416
train,186514
train,143547
train,26836
train,82599
train,75684
train,174138
train,76500
train,110776
train,173962
train,176929
train,176536
train,100731
train,125483
train,124449
train,180016
train,21797
train,175989
train,154927
train,181411
train,75736
train,70406
train,182960
train,181927
train,75494
train,110309
train,99408
train,173747
train,21332
train,146141
train,99262
train,168608
train,71440
train,177470
train,74515
train,99479
train,25550
train,111212
train,79538
train,173261
train,26566
train,177975
train,76622
train,23387
train,24020
train,110916
train,181082
train,172878
train,168850
train,21864
train,112197
train,23834
train,123509
train,143335
train,183777
train,185339
train,185022
train,182162
train,177265
train,154547
train,109657
train,99890
train,184775
train,124512
train,73560
train,74815
train,24773
train,99547
train,167856
train,77290
train,70484
train,99296
train,98780
train,174965
train,185696
train,180561
train,111345
train,168772
train,24745
train,181581
train,154298
train,185850
train,183275
train,77713
train,122562
train,100014
train,177202
train,183031
train,180215
train,74166
train,78605
train,77669
train,108854
train,178303
train,174106
train,26483
train,75943
train,75774
train,176481
train,80641
train,77585
train,179397
train,80787
train,75820
train,71292
train,22300
train,184066
train,179705
train,70992
train,123696
train,146254
train,124977
train,82491
train,186043
train,184014
train,184226
train,180500
train,176404
train,87039
train,111145
train,179061
train,73910
train,98348
train,181897
train,25633
train,72754
train,144193
train,110109
train,123482
train,98201
train,155347
train,125585
train,23433
train,144183
train,122708
train,75057
train,103646
train,77237
train,181886
train,110357
train,186431
train,159682
train,98885
train,177413
train,20884
train,22401
train,186026
train,124066
train,178502
train,74893
train,181917
train,25544
train,76009
train,82578
train,81346
train,177563
train,179468
train,23390
train,73932
train,184653
train,179242
train,144134
train,23300
train,23879
train,178107
train,74095
train,75967
train,111106
train,82121
train,110663
train,180331
train,125516
train,87020
train,98767
train,75658
train,109932
train,109531
train,109843
train,155199
train,75374
train,159446
train,82857
train,81906
train,122500
train,77188
train,26571
train,82437
train,87040
train,74122
train,185256
train,179872
train,24854
train,146242
train,154631
train,182493
train,183755
train,24639
train,178611
train,70404
train,186352
train,186023
train,159442
train,75317
train,82800
train,78403
train,76486
train,22009
train,125091
train,178512
train,149446
train,175515
train,180937
train,82080
train,176700
train,81436
train,23589
train,99425
train,186066
train,185919
train,175504
train,98550
train,168500
train,70923
train,79768
train,71078
train,98511
train,25091
train,143407
train,186232
train,172720
train,177170
train,71049
train,76941
train,23719
train,180088
train,125580
train,175212
train,168917
train,182914
train,73017
train,24486
train,159000
train,180631
train,185560
train,181140
train,123800
train,71381
train,179666
train,70325
train,179073
train,159620
train,180943
train,123540
train,184907
train,146279
train,186090
train,100671
train,175232
train,77064
train,186136
train,109842
train,181116
train,24467
train,98669
train,22790
train,26135
train,184412
train,112022
train,80082
train,79620
train,109855
train,144243
train,177138
train,104150
train,178000
train,111408
train,184483
train,73746
train,100777
train,112070
train,173508
train,74831
train,24990
train,78525
train,74891
train,144160
train,112066
train,25710
train,22225
train,139684
train,184631
train,123232
train,76701
train,183281
train,177721
train,154650
train,26552
train,123240
train,111268
train,78511
train,80999
train,172814
train,75912
train,180052
train,72613
train,75784
train,123058
train,159762
train,100103
train,82266
train,74054
train,100570
train,75802
train,176520
train,99942
train,87424
train,70851
train,143469
train,80668
train,82524
train,124763
train,75275
train,22742
train,24696
train,183302
train,87456
train,24979
train,168177
train,80936
train,21171
train,179548
train,80180
train,124835
train,178917
train,80769
train,100484
train,73335
train,173322
train,122851
train,159328
train,181556
train,143627
train,109304
train,21465
train,111839
train,168524
train,74139
train,155100
train,81991
train,100375
train,182466
train,75314
train,123917
train,180217
train,109460
train,80189
train,112450
train,72205
train,180537
train,167926
train,159448
train,177681
train,99875
train,73558
train,99686
train,70509
train,168893
train,182114
train,173560
train,186308
train,173691
train,76897
train,185664
train,21648
train,98517
train,80366
train,75488
train,168999
train,154884
train,70229
train,172874
train,155438
train,80951
train,123381
train,70567
train,112390
train,122753
train,21309
train,177972
train,159530
train,74661
train,178334
train,111712
train,179863
train,21295
train,24504
train,179637
train,22517
train,139775
train,76006
train,123002
train,26399
train,75140
train,155183
train,86680
train,143935
train,186520
train,122612
train,159756
train,184330
train,73085
train,87148
train,71370
train,178522
train,175944
train,176019
train,175329
train,154274
train,73228
train,70513
train,110067
train,98941
train,24223
train,109450
train,167839
train,86707
train,139707
train,144096
train,181498
train,111864
train,176628
train,26503
train,177369
train,77656
train,175222
train,87038
train,158988
train,22999
train,110494
train,181844
train,168738
train,169040
train,178267
train,72862
train,149621
train,109624
train,110842
train,180492
train,72622
train,75934
train,86675
train,104000
train,173659
train,109482
train,80661
train,103860
train,123817
train,168525
train,179148
train,78046
train,173092
train,174813
train,122462
train,168313
train,123698
train,22939
train,21884
train,73639
train,25332
train,25645
train,146270
train,76794
train,185500
train,78602
train,111367
train,23351
train,122635
train,82590
train,184708
train,72329
train,182593
train,82406
train,76333
train,124324
train,183684
train,143967
train,75000
train,186469
train,98810
train,76138
train,176749
train,100389
train,183431
train,21101
train,100941
train,76730
train,22951
train,20933
train,73928
train,21272
train,184569
train,122417
train,71037
train,98568
train,23336
train,82377
train,172798
train,75718
train,26608
train,101144
train,123607
train,178134
train,178901
train,173227
train,179269
train,70610
train,168001
train,172752
train,185930
train,104031
train,100419
train,109742
train,122837
train,175273
train,122300
train,98893
train,74955
train,111371
train,99618
train,186324
train,181652
train,100978
train,183113
train,25537
train,25290
train,174445
train,173842
train,82558
train,177123
train,73220
train,173328
train,77543
train,81717
train,176084
train,78228
train,78481
train,111508
train,178174
train,110900
train,123561
train,80319
train,81182
train,75029
train,178568
train,180224
train,186162
train,146314
train,70430
train,75572
train,23953
train,154819
train,25128
train,78633
train,110516
train,25400
train,125365
train,154519
train,167849
train,76748
train,80012
train,74207
train,99915
train,76583
train,185368
train,75110
train,24975
train,24808
train,81050
train,79787
train,72680
train,109064
train,73861
train,75729
train,26365
train,174995
train,79029
train,173903
train,146039
train,176237
train,122586
train,25176
train,72767
train,77332
train,73653
train,176988
train,173675
train,100306
train,123086
train,183412
train,109239
train,177508
train,159739
train,99561
train,21713
train,82092
train,70893
train,101171
train,167701
train,184812
train,173185
train,179092
train,72433
train,180280
train,24359
train,182921
train,23496
train,125118
train,172693
train,23167
train,74525
train,172771
train,149778
train,180145
train,124105
train,182659
train,180734
train,75491
train,111937
train,185952
train,81701
train,81267
train,173009
train,76675
train,180632
train,24149
train,78101
train,99774
train,71213
train,168331
train,175069
train,81413
train,173246
train,99494
train,87267
train,174952
train,110452
train,22076
train,180233
train,82475
train,72563
train,110895
train,125545
train,103552
train,123667
train,111658
train,76151
train,79095
train,177662
train,75519
train,143993
train,181807
train,139726
train,179401
train,25955
train,77074
train,21757
train,77618
train,174272
train,70782
train,176209
train,75804
train,71433
train,125542
train,109911
train,177373
train,174855
train,79026
train,159580
train,180717
train,77391
train,99395
train,144044
train,25206
train,178349
train,109083
train,21981
train,81422
train,185421
train,185784
train,175543
train,125392
train,71095
train,25947
train,186154
train,169052
train,176297
train,79272
train,168186
train,123888
train,173476
train,72342
train,124065
train,174686
train,179003
train,100727
train,25888
train,79106
train,76474
train,98563
train,180728
train,149513
train,177825
train,154665
train,180544
train,110317
train,139282
train,149604
train,186132
train,70629
train,175594
train,79270
train,22141
train,168653
train,108828
train,183104
train,125318
train,100385
train,71206
train,76736
train,180231
train,26660
train,78315
train,186106
train,98535
train,72846
train,74753
train,75102
train,173781
train,74864
train,81982
train,185311
train,125176
train,100426
train,110739
train,22921
train,176789
train,168597
train,185469
train,176334
train,22000
train,23119
train,168814
train,183571
train,168194
train,99306
train,168279
train,21356
train,25992
train,167579
train,71334
train,76325
train,21625
train,175974
train,111024
train,168886
train,26447
train,73866
train,86926
train,82325
train,103870
train,179871
train,22110
train,25847
train,179714
train,86750
train,186196
train,98834
train,139694
train,173313
train,76434
train,112460
train,175829
train,124253
train,168000
train,25043
train,76150
train,173352
train,81220
train,73050
train,110855
train,178090
train,111617
train,111611
train,149656
train,75344
train,178078
train,154676
train,20865
train,75160
train,75244
train,100309
train,159383
train,123957
train,174947
train,176901
train,77151
train,80906
train,25153
train,174464
train,180716
train,77250
train,183796
train,183391
train,123545
train,110831
train,21723
train,186532
train,177183
train,144101
train,71039
train,71119
train,24563
train,100888
train,74048
train,174843
train,24215
train,180300
train,73549
train,100034
train,72483
train,143563
train,79775
train,25711
train,178348
train,176598
train,172889
train,159763
train,72899
train,77137
train,22257
train,100919
train,25193
train,168659
train,86553
train,76599
train,179859
train,175404
train,71262
train,109177
train,100568
train,78418
train,175299
train,184467
train,177476
train,76539
train,168817
train,180093
train,99113
train,110769
train,111138
train,24559
train,74449
train,122377
train,79820
train,99281
train,26494
train,98300
train,71452
train,149633
train,143310
train,72003
train,125491
train,25008
train,174322
train,176215
train,173611
train,185867
train,72258
train,124451
train,78960
train,168748
train,176544
train,124072
train,25815
train,23379
train,99954
train,111609
train,179575
train,99827
train,104143
train,168325
train,184488
train,73843
train,25330
train,181474
train,71022
train,21299
train,73308
train,180673
train,21903
train,81256
train,78064
train,99970
train,75117
train,174479
train,168665
train,125009
train,177812
train,185246
train,178609
train,74569
train,176668
train,76109
train,111232
train,172921
train,73738
train,155131
train,74211
train,186251
train,72696
train,21006
train,179169
train,112453
train,81740
train,73818
train,109248
train,78006
train,112391
train,80912
train,122574
train,82601
train,122279
train,111378
train,159566
train,21942
train,176494
train,159350
train,24575
train,146010
train,186349
train,149826
train,100179
train,109921
train,20917
train,99787
train,21999
train,149946
train,176725
train,123844
train,182487
train,82205
train,178596
train,168263
train,100215
train,78893
train,24017
train,176021
train,123985
train,73528
train,154386
train,185227
train,124132
train,24374
train,24168
train,175356
train,146089
train,123706
train,186598
train,75221
train,76957
train,177716
train,23011
train,179839
train,82116
train,70907
train,177600
train,98617
train,99684
train,72179
train,108826
train,149731
train,122916
train,179246
train,111122
train,168229
train,176071
train,79533
train,22714
train,159684
train,24344
train,79187
train,173896
train,186331
train,175533
train,80865
train,72390
train,122440
train,74472
train,110880
train,23358
train,179347
train,184181
train,26659
train,73991
train,81001
train,109333
train,110716
train,183435
train,110793
train,112027
train,71067
train,23147
train,143801
train,25478
train,181941
train,159735
train,74958
train,149729
train,78608
train,124428
train,181424
train,180230
train,109028
train,154761
train,75621
train,155176
train,178775
train,25372
train,24870
train,74951
train,123483
train,103669
train,177433
train,146185
train,82376
train,168311
train,178635
train,109163
train,177042
train,185207
train,168199
train,177354
train,122325
train,79707
train,21236
train,79153
train,70506
train,82536
train,25123
train,23173
train,99354
train,183170
train,109208
