set,unit_id
train,182402
train,73317
train,26191
train,143627
train,77428
train,73694
train,184335
train,123228
train,103803
train,154416
train,149531
train,175611
train,80717
train,21993
train,77586
train,76136
train,23126
train,80036
train,124373
train,149540
train,101246
train,123099
train,180276
train,179034
train,77437
train,173183
train,159845
train,23526
train,176090
train,100747
train,24272
train,173028
train,186197
train,181700
train,71791
train,139663
train,178551
train,123715
train,75119
train,72308
train,185078
train,111831
train,109014
train,183624
train,123818
train,179755
train,183376
train,80085
train,173047
train,182247
train,108909
train,154986
train,182456
train,86786
train,23836
train,175553
train,100625
train,70544
train,99954
train,185897
train,111198
train,125166
train,168407
train,158976
train,186210
train,177395
train,76247
train,24549
train,111082
train,99150
train,184058
train,139204
train,154298
train,154504
train,180022
train,112396
train,78443
train,24255
train,80102
train,176367
train,23543
train,80104
train,23513
train,25326
train,167763
train,186493
train,149606
train,71037
train,81468
train,143507
train,100669
train,154495
train,172819
train,77849
train,182907
train,78727
train,178662
train,21509
train,26768
train,186482
train,178985
train,122787
train,154941
train,124571
train,144055
train,87283
train,149525
train,184107
train,184887
train,111153
train,168209
train,74376
train,23405
train,109388
train,78299
train,178122
train,98616
train,81775
train,177791
train,76903
train,183073
train,110586
train,98930
train,179835
train,178054
train,80015
train,22582
train,139575
train,143756
train,123330
train,176091
train,81242
train,168229
train,123208
train,22599
train,173066
train,21815
train,99762
train,124774
train,71136
train,111962
train,71040
train,123601
train,186156
train,182530
train,81829
train,21222
train,82487
train,82738
train,73070
train,122801
train,123516
train,76816
train,184435
train,99520
train,108874
train,181239
train,178949
train,100195
train,25387
train,154658
train,99883
train,154519
train,82105
train,111943
train,174841
train,185739
train,78133
train,168763
train,100957
train,179643
train,82187
train,123369
train,176711
train,23086
train,26020
train,74060
train,75323
train,110533
train,77874
train,184655
train,74179
train,98767
train,101244
train,179507
train,172943
train,125579
train,111338
train,98554
train,174562
train,24612
train,25574
train,124569
train,181142
train,123184
train,111630
train,80689
train,77891
train,24958
train,178751
train,175457
train,110288
train,181807
train,176016
train,125322
train,186403
train,26701
train,74334
train,181307
train,100417
train,74616
train,79554
train,186009
train,182101
train,78472
train,144224
train,182558
train,82769
train,179025
train,26086
train,76124
train,175834
train,155462
train,79177
train,176913
train,123253
train,173994
train,181944
train,181110
train,98472
train,23967
train,144197
train,110594
train,109022
train,86866
train,122692
train,87059
train,98583
train,179625
train,23015
train,23172
train,186440
train,124610
train,149868
train,75212
train,75275
train,100564
train,86481
train,81624
train,77540
train,177368
train,178842
train,76426
train,179029
train,25300
train,24333
train,70827
train,143294
train,177034
train,74026
train,100454
train,75968
train,79772
train,82032
train,179740
train,112464
train,181864
train,109673
train,110245
train,80969
train,101039
train,24729
train,174214
train,173728
train,25115
train,22903
train,182400
train,182864
train,75504
train,23020
train,182350
train,143314
train,79991
train,185259
train,179008
train,181954
train,178923
train,185411
train,149779
train,76222
train,149940
train,23613
train,82245
train,98762
train,185553
train,86674
train,74854
train,174650
train,168816
train,100986
train,80231
train,22435
train,26835
train,154272
train,21515
train,175045
train,186520
train,71970
train,76477
train,149583
train,109669
train,143860
train,173425
train,25306
train,79411
train,139683
train,159804
train,185792
train,77729
train,154819
train,149790
train,184604
train,76292
train,176742
train,146242
train,71432
train,74930
train,74884
train,181508
train,103837
train,159051
train,99111
train,178302
train,174932
train,26340
train,168491
train,173513
train,177334
train,24930
train,74495
train,122338
train,123121
train,154885
train,100495
train,75459
train,25057
train,154558
train,176195
train,175554
train,154821
train,23252
train,112220
train,22921
train,72762
train,182513
train,76080
train,82360
train,154329
train,70799
train,103589
train,178376
train,154659
train,183719
train,76373
train,24851
train,81272
train,176825
train,70729
train,21554
train,110446
train,186397
train,143921
train,26267
train,23719
train,180662
train,155095
train,139422
train,177887
train,111958
train,71024
train,168147
train,180357
train,111467
train,76729
train,81010
train,123757
train,87017
train,179417
train,168873
train,184452
train,139413
train,71886
train,186271
train,186289
train,73381
train,154474
train,22483
train,139668
train,99035
train,181943
train,100761
train,98477
train,24514
train,110658
train,177185
train,75844
train,72492
train,77126
train,99612
train,70346
train,70431
train,72548
train,174431
train,175162
train,124768
train,99411
train,80388
train,182954
train,78694
train,177728
train,123383
train,80713
train,99083
train,100159
train,98263
train,109840
train,184147
train,70304
train,154961
train,168914
train,26256
train,174269
train,81581
train,182436
train,159552
train,173118
train,110047
train,98256
train,185199
train,183911
train,110485
train,143651
train,139564
train,175342
train,80133
train,184079
train,77998
train,80378
train,174623
train,74270
train,75200
train,159203
train,23305
train,21841
train,26788
train,182820
train,99566
train,99532
train,178441
train,25104
train,99728
train,159451
train,98651
train,175111
train,124473
train,178641
train,177970
train,186419
train,149970
train,99479
train,75292
train,123472
train,76269
train,124446
train,79382
train,70838
train,111372
train,173877
train,123934
train,104149
train,79923
train,184995
train,110305
train,23893
train,72916
train,154589
train,78604
train,110691
train,73100
train,24935
train,149744
train,26308
train,167982
train,111720
train,180887
train,173801
train,76254
train,70782
train,111219
train,185911
train,80416
train,98480
train,101089
train,175509
train,159489
train,159012
train,21355
train,80201
train,22292
train,178701
train,25982
train,81044
train,99960
train,109572
train,110315
train,21171
train,71978
train,108980
train,80724
train,86944
