set,unit_id
train,78276
train,125519
train,185852
train,154971
train,181261
train,72410
train,76078
train,72900
train,175716
train,70990
train,73109
train,99485
train,176179
train,181798
train,75733
train,78945
train,81962
train,183724
train,183770
train,70480
train,98961
train,168365
train,174027
train,25647
train,175070
train,174046
train,167778
train,73586
train,23329
train,184539
train,155361
train,183180
train,22821
train,144205
train,26678
train,76602
train,178130
train,70241
train,86633
train,79075
train,71957
train,110314
train,139505
train,185197
train,100823
train,73400
train,159079
train,123480
train,74504
train,178351
train,87495
train,21950
train,155188
train,100518
train,80079
train,99432
train,178577
train,75905
train,174030
train,76398
train,100534
train,184426
train,183676
train,184555
train,82333
train,21826
train,185556
train,180139
train,72656
train,181296
train,109748
train,124044
train,25955
train,108902
train,71662
train,98974
train,125094
train,98533
train,174891
train,124863
train,98421
train,81891
train,70891
train,80510
train,182555
train,80587
train,73445
train,149485
train,99289
train,122885
train,173738
train,81234
train,181222
train,21041
train,81672
train,173803
train,125498
train,76771
train,139733
train,154860
train,178411
train,23822
train,98751
train,186253
train,139429
train,184987
train,124822
train,179486
train,26838
train,79671
train,154423
train,100169
train,111530
train,72554
train,173670
train,159230
train,21814
train,175006
train,21518
train,183454
train,122695
train,177348
train,75811
train,177070
train,74338
train,22577
train,74382
train,98973
train,172831
train,99703
train,159637
train,99618
train,98225
train,77759
train,178798
train,70558
train,112459
train,173706
train,183942
train,71563
train,154732
train,24309
train,100063
train,98307
train,74032
train,186431
train,23031
train,71187
train,143742
train,112030
train,71388
train,184073
train,71212
train,103804
train,101200
train,86923
train,180870
train,21406
train,81186
train,21168
train,123485
train,183077
train,21492
train,22044
train,182565
train,184373
train,124736
train,177331
train,71452
train,167649
train,74433
train,78813
train,24778
train,81560
train,70717
train,177768
train,72675
train,26728
train,76683
train,73376
train,176380
train,79564
train,77114
train,100073
train,80578
train,122672
train,22473
train,149750
train,154883
train,124178
train,173724
train,73328
train,176647
train,82867
train,183375
train,110356
train,99977
train,70525
train,123697
train,110399
train,100270
train,143811
train,99056
train,80102
train,143307
train,78526
train,125479
train,111154
train,103903
train,109411
train,76147
train,174334
train,154248
train,124665
train,183303
train,154239
train,177837
train,100225
train,23242
train,139551
train,143960
train,26373
train,149513
train,23689
train,24944
train,81180
train,185586
train,77555
train,76823
train,75697
train,103563
train,180434
train,139740
train,87025
train,100415
train,77598
train,26428
train,155460
train,154706
train,179646
train,111360
train,81260
train,176897
train,103990
train,75576
train,81294
train,99417
train,123859
train,110038
train,175896
train,174426
train,143473
train,71825
train,180159
train,21391
train,21009
train,186103
train,139647
train,176108
train,173525
train,24897
train,124134
train,182474
train,180991
train,173684
train,185574
train,167977
train,173367
train,86567
train,181626
train,78992
train,78236
train,111095
train,178509
train,71984
train,75044
train,111166
train,175923
train,177808
train,176824
train,173927
train,76091
train,76105
train,179031
train,78941
train,24761
train,23008
train,26153
train,76082
train,23149
train,86969
train,98468
train,139223
train,183631
train,111560
train,104044
train,179318
train,111838
train,99062
train,177989
train,122991
train,177340
train,124781
train,77762
train,186367
train,186133
train,79913
train,71837
train,24872
train,86816
train,111585
train,173961
train,183005
train,109836
train,71339
train,98779
train,143680
train,155016
train,23280
train,159134
train,175895
train,80169
train,111397
train,172985
train,78821
train,71716
train,181217
train,185914
train,82354
train,22649
train,185666
train,146053
train,176272
train,86653
train,76033
train,25162
train,143541
train,80967
train,122765
train,22334
train,143827
train,100700
train,177607
train,20998
train,75528
train,159724
train,22438
train,144030
train,24014
train,124201
train,180618
train,173514
train,182484
train,123177
train,21069
train,155190
train,98470
train,181087
train,154887
train,25778
train,174433
train,183948
train,109498
train,144200
train,86875
train,75299
train,77745
train,177848
train,111901
train,180518
train,154436
train,73609
train,178117
train,98689
train,159035
train,185287
train,99725
train,144140
train,125464
train,139282
train,73457
train,139411
train,22983
train,182997
train,79867
train,173434
train,181172
train,143453
train,75517
train,87313
train,172758
train,184820
train,21319
train,186565
train,77649
train,184210
train,75126
train,183416
train,23773
train,144232
train,99885
train,124301
train,76216
train,111932
train,158944
train,80070
train,173921
train,73995
train,180438
train,174728
train,23028
train,139580
train,176864
train,25859
train,79039
train,80362
train,87122
train,22440
train,82203
train,80573
train,184245
train,178902
train,173708
train,108968
train,74552
train,154653
train,182928
train,86992
train,86777
train,77875
train,73341
train,143723
train,143614
train,24434
train,98802
train,77266
train,172941
train,185345
train,100046
train,176768
train,155034
train,123143
train,100896
train,111176
train,179410
train,99105
train,80582
train,174316
train,177981
train,173134
train,125117
train,71286
train,173574
train,149825
train,26620
train,124689
train,76681
train,81613
train,77184
train,72157
train,110462
train,122955
train,124492
train,72231
train,70253
train,112257
train,20930
train,72173
train,82766
train,81053
train,176797
train,179323
train,172703
train,177235
train,176936
train,123057
train,177764
train,80244
train,184155
train,79636
train,175285
train,184905
train,159632
train,181379
train,80527
train,70670
train,81197
train,183808
train,75332
train,112368
train,81776
train,111038
train,179295
train,178813
train,75783
train,179740
train,175771
train,112054
train,173605
train,154338
train,168464
train,75483
train,77995
train,180442
train,23996
train,72672
train,146226
train,175188
train,24187
train,179785
train,82826
train,80635
train,98241
train,124599
train,125100
train,100863
train,77820
train,154557
train,110950
train,185681
train,167595
train,179317
train,177315
train,175842
train,175528
train,182444
train,168987
train,158977
train,123574
train,74182
train,99838
train,179042
train,168023
train,124661
train,110167
train,73124
train,25307
train,26000
train,23935
train,174538
train,155445
train,71587
train,71341
train,154291
train,125027
train,176639
train,183516
train,112403
train,173617
train,109342
train,81553
train,80984
train,78328
train,178640
train,179020
train,82287
train,110549
train,80532
train,175581
train,177277
train,159432
train,178777
train,146225
train,109275
train,80185
train,176067
train,149524
train,78179
train,179546
train,22897
train,182181
train,175805
train,79883
train,24272
train,125518
train,176932
train,174006
train,86752
train,98957
train,158929
train,22036
train,79411
train,79659
train,178082
train,75153
train,184651
train,143546
train,185863
train,24032
train,72940
train,24856
train,24229
train,177974
train,172908
train,154331
train,21799
train,183023
train,79785
train,146094
train,73594
train,99759
train,125280
train,75940
train,77162
train,184896
train,179893
train,183906
train,185325
train,79801
train,177673
train,111391
train,75140
train,159107
train,139312
train,77491
train,182479
train,78104
train,77829
train,123833
train,81515
train,70219
train,77125
train,124811
train,125021
train,176958
train,24801
train,21083
train,22090
train,71746
train,172769
train,109655
train,173553
train,177161
train,178963
train,185968
train,175272
train,98457
train,185841
train,143300
train,82098
train,186343
train,139491
train,180642
train,111662
train,81004
train,125006
train,123810
train,149477
train,99911
train,182068
train,71484
train,21162
train,75298
train,186039
train,81243
train,78501
train,111211
train,72425
train,24059
train,22931
train,26168
train,179794
train,103701
train,182201
train,176415
train,25248
train,86666
train,98716
train,185401
train,186311
train,21633
train,76374
train,99232
train,21015
train,167599
train,76520
train,112154
train,109500
train,22332
train,73112
train,179247
train,74458
train,139616
train,80403
train,154797
train,74303
train,143935
train,103794
train,111433
train,146087
train,98466
train,78682
train,78915
train,76446
train,109403
train,26333
train,24676
train,176796
train,182287
train,174042
train,124166
train,77363
train,125579
train,173569
train,109221
train,184433
train,80114
train,74384
train,184810
train,78700
train,78928
train,24665
train,78267
train,143865
train,79551
train,111550
train,154962
train,75155
train,23741
train,109256
train,180897
train,146050
train,98728
train,77854
train,125096
train,25297
train,77889
train,174818
train,109349
train,168817
train,185786
train,168119
train,159842
train,143577
train,86559
train,26375
train,109395
train,123930
train,146291
train,154407
train,183954
train,181966
train,23195
train,178070
train,185406
train,125472
