set,unit_id
train,100173
train,72221
train,168595
train,110984
train,21517
train,77264
train,173916
train,180271
train,168131
train,77864
train,186602
train,180390
train,80219
train,73855
train,123354
train,100597
train,21327
train,78202
train,101133
train,154983
train,168246
train,124429
train,26081
train,22407
train,87225
train,180639
train,71530
train,79123
train,178647
train,124971
train,185724
train,21447
train,77955
train,21549
train,75089
train,24546
train,98620
train,70856
train,80845
train,24334
train,26724
train,177660
train,177478
train,123012
train,175806
train,86687
train,111382
train,26687
train,103753
train,77430
train,26819
train,25993
train,99210
train,186169
train,72487
train,146367
train,24255
train,186445
train,109759
train,74470
train,81454
train,168267
train,75217
train,24817
train,182853
train,184140
train,70684
train,145992
train,185280
train,159424
train,174772
train,184758
train,124100
train,98843
train,81546
train,26547
train,174373
train,181168
train,176148
train,124991
train,24574
train,76737
train,86522
train,173614
train,73401
train,87046
train,79942
train,80156
train,100843
train,74463
train,182044
train,25726
train,74387
train,181749
train,149972
train,79610
train,182440
train,78030
train,174471
train,101249
train,110079
train,183663
train,25641
train,100861
train,175435
train,24129
train,175817
train,110403
train,181284
train,176782
train,109998
train,71422
train,178408
train,110331
train,80493
train,159013
train,175060
train,110420
train,139555
train,184703
train,112307
train,176647
train,168684
train,100311
train,99995
train,149466
train,124836
train,24486
train,72267
train,78663
train,154532
train,155274
train,74245
train,77462
train,180749
train,177352
train,168733
train,99283
train,173968
train,77758
train,99615
train,177970
train,168114
train,122390
train,125146
train,111101
train,110968
train,79993
train,183308
train,181490
train,185976
train,99346
train,71528
train,169036
train,155014
train,173874
train,109614
train,149726
train,78366
train,167934
train,78991
train,176838
train,79248
train,111605
train,76579
train,185989
train,75295
train,22689
train,112256
train,186526
train,110712
train,23992
train,82755
train,76047
train,174630
train,183246
train,123165
train,174994
train,185121
train,100398
train,78656
train,110158
train,182607
train,72338
train,181985
train,184370
train,176318
train,109756
train,74049
train,180472
train,82855
train,80518
train,112324
train,24784
train,77109
train,177296
train,122752
train,111994
train,124998
train,122696
train,98601
train,186251
train,70932
train,177065
train,70378
train,79659
train,185877
train,82825
train,109309
train,75338
train,176476
train,159095
train,26212
train,176235
train,143674
train,99814
train,22753
train,122927
train,77459
train,74334
train,139350
train,183423
train,98639
train,79868
train,111552
train,75098
train,182090
train,104021
train,26625
train,103774
train,24720
