set,unit_id
train,99095
train,173876
train,24319
train,184976
train,72421
train,24328
train,99546
train,76575
train,77300
train,183563
train,80795
train,158932
train,112013
train,149599
train,183219
train,125184
train,123443
train,154927
train,178579
train,25617
train,123682
train,100994
train,78937
train,71046
train,22948
train,176925
train,75828
train,78116
train,99918
train,73488
train,177808
train,175598
train,87115
train,26773
train,78560
train,74790
train,79147
train,176736
train,174997
train,175992
train,146035
train,98506
train,98489
train,108792
train,70413
train,183648
train,98442
train,98609
train,178058
train,80152
train,111136
train,110653
train,176677
train,124301
train,26566
train,143980
train,98383
train,182199
train,81560
train,72837
train,100664
train,122976
train,20991
train,21113
train,183489
train,124011
train,99852
train,173868
train,25513
train,149467
train,149893
train,112318
train,26263
train,76946
train,78846
train,172976
train,168193
train,98833
train,76363
train,87131
train,158854
train,24151
train,143439
train,177474
train,71143
train,82590
train,77942
train,124525
train,182247
train,109215
train,81110
train,75640
train,100869
train,71457
train,72362
train,183842
train,74975
train,21097
train,82197
train,73085
train,82151
train,143744
train,73755
train,81508
train,20838
train,159227
train,109651
train,184814
train,154251
train,76977
train,23320
train,183640
train,24051
train,74994
train,22664
train,143986
train,125312
train,145995
train,179485
train,143843
train,183783
train,184697
train,159097
train,86889
train,24485
train,125434
train,168604
train,21928
train,154798
train,167715
train,184920
train,81163
train,79768
train,110999
train,75377
train,26606
train,21322
train,80938
train,99254
train,72068
train,123371
train,179496
train,77778
train,185728
train,168052
train,110655
train,87006
train,81511
train,185950
train,21026
train,181315
train,122288
train,183518
train,77854
train,72473
train,154418
train,179598
train,81650
train,109153
train,75982
train,143947
train,110673
train,159825
train,168924
train,23974
train,125242
train,139237
train,124191
train,109439
train,24764
train,177084
train,21626
train,21466
train,124495
train,25455
train,74323
train,111474
train,172860
train,110045
train,86586
train,185035
train,98915
train,175483
train,73437
train,179916
train,76205
train,182857
train,23336
train,72006
train,111315
train,181842
train,168053
train,75461
train,80946
train,174388
train,184449
train,139315
train,82838
train,168996
train,77921
train,81689
train,70910
train,23977
train,176188
train,71670
train,125074
train,77628
train,22599
train,111433
train,111313
train,143375
train,104062
train,149855
train,76874
train,70492
train,77826
train,183462
train,185483
train,73614
train,86485
train,73569
train,111473
train,99686
train,76175
train,23518
train,181869
train,23785
train,184723
train,176212
train,185992
train,185664
train,80920
train,80507
train,183271
train,81494
train,81591
train,179863
train,174568
train,103678
train,181441
train,109428
train,71124
train,26267
train,71890
train,155084
train,109233
train,174321
train,82433
train,72166
train,70215
train,78538
train,77662
train,26564
train,175614
train,185086
train,112199
train,184538
train,177532
train,182855
train,87436
train,159723
train,185254
train,21237
train,125604
train,177577
train,73358
train,179246
train,110530
train,76988
train,158928
train,21704
train,70995
train,23587
train,24857
train,122398
train,123513
train,99083
train,74408
train,173221
train,122928
train,180940
train,98365
train,76976
train,182662
train,79940
train,180216
train,175181
train,22125
train,24641
train,184138
train,75458
train,74900
train,168332
train,167594
train,86741
train,20866
train,72327
train,179355
train,21087
train,185405
train,73487
train,173978
train,111946
train,178943
train,103853
train,177335
train,179216
train,112301
train,155387
train,80948
train,155321
train,71605
train,159228
train,72235
train,181927
train,159300
train,20893
train,146111
train,24905
train,70782
train,73657
train,112077
train,21013
train,155438
train,186177
train,168429
train,154246
train,22298
train,182640
train,72562
train,146142
train,124674
train,185980
train,86778
train,103547
train,111055
train,108811
train,109236
train,24512
train,181639
train,125554
train,175004
train,103618
train,22772
train,80187
train,182734
train,184257
train,167796
train,98855
train,123535
train,76926
train,176161
train,180667
train,98703
train,174708
train,124800
train,24582
train,23298
train,70734
train,174359
train,124921
train,72534
train,182563
train,87248
train,73461
train,99443
train,81070
train,154637
train,183299
train,23665
train,82755
train,124202
train,25775
train,110112
train,110799
train,174744
train,100477
train,74637
train,109622
train,101076
train,184764
train,175895
train,154409
train,123521
train,72642
train,185459
train,139337
train,183958
train,87273
train,99384
train,178138
train,109708
train,124355
train,167720
train,77902
train,100310
train,111524
train,76343
train,87148
train,75495
train,173594
train,124152
train,174963
train,100418
train,100219
train,154419
train,108992
train,80054
train,73825
train,25244
train,124752
train,183324
train,123533
train,23164
train,81528
train,72776
train,71271
train,22226
train,22421
train,111659
train,108959
train,178418
train,178366
train,86779
train,74547
train,174886
train,159619
