set,unit_id
train,174024
train,178387
train,184656
train,25742
train,122686
train,100216
train,186531
train,76313
train,175516
train,110540
train,76409
train,108884
train,168568
train,159279
train,155357
train,26210
train,173837
train,98939
train,22468
train,177053
train,73519
train,174326
train,24832
train,179501
train,24796
train,22647
train,181715
train,81700
train,71774
train,168162
train,173266
train,182084
train,78900
train,186054
train,24367
train,24216
train,176352
train,86724
train,111073
train,81595
train,110000
train,70580
train,139620
train,111659
train,78630
train,81554
train,80378
train,23366
train,181035
train,71374
train,159815
train,75489
train,78355
train,98459
train,124513
train,100288
train,74070
train,78718
train,109947
train,174355
train,24423
train,177192
train,149622
train,81597
train,71747
train,123252
train,180614
train,185616
train,23347
train,149582
train,174550
train,99793
train,174991
train,182247
train,98688
train,22026
train,185704
train,173328
train,178536
train,184671
train,184030
train,73043
train,74933
train,86478
train,24729
train,82161
train,179376
train,155273
train,155121
train,79721
train,71543
train,177995
train,81259
train,81249
train,124979
train,168313
train,25189
train,124765
train,143307
train,26394
train,174779
train,182753
train,77052
train,149662
train,23306
train,81541
train,78509
train,155148
train,111375
train,175717
train,79987
train,175922
train,76997
train,73701
train,176672
train,123903
train,71113
train,146148
train,167706
train,122781
train,168414
train,77851
train,143717
train,167853
train,168290
train,110958
train,99136
train,111312
train,139554
train,24490
train,76039
train,70472
train,78842
train,143869
train,21677
train,178194
train,168784
train,77152
train,75736
train,175784
train,186569
train,168318
train,125260
train,175296
train,186324
train,86941
train,81338
train,100391
train,123464
train,178903
train,175340
train,99413
train,181186
train,111167
train,87161
train,175172
train,26843
train,184086
train,178540
train,146244
train,87077
train,149832
train,98285
train,101239
train,175754
train,183210
train,72717
train,100319
train,174345
train,181570
train,185112
train,154796
train,185603
train,23877
train,155223
train,184125
train,73211
train,22650
train,109115
train,100551
train,81972
train,122538
train,26812
train,72920
train,22233
train,77245
train,24389
train,155401
train,182811
train,81462
train,123780
train,109829
train,25511
train,175018
train,71152
train,98854
train,70380
train,75505
train,71312
train,76584
train,24868
train,183593
train,99105
train,146263
train,99492
train,21285
train,24064
train,110841
train,173003
train,86831
train,72836
train,145951
train,100088
train,71096
train,183979
train,25810
train,173017
train,78204
train,21799
train,76248
train,176032
train,180357
train,174365
train,174626
train,80539
train,179480
train,73650
train,21070
train,72030
train,100274
train,139684
train,109953
train,146326
train,87490
train,25472
train,186262
train,177699
train,175314
train,98567
train,26103
train,182430
train,110431
train,174273
train,109842
train,179588
train,72785
train,101221
train,77579
train,71678
train,175103
train,23997
train,109322
train,22764
train,168566
train,76003
train,73556
train,168900
train,82442
train,143770
train,71810
train,159305
train,174721
train,185309
train,174180
train,149790
train,98593
train,159077
train,25451
train,23314
train,185074
train,178007
train,124167
train,178642
train,179748
train,22908
train,109212
train,100331
train,25258
train,124581
train,172930
train,78618
train,124976
train,159757
train,20886
train,184411
train,22667
train,23126
train,111173
train,71803
train,87372
train,179143
train,76901
train,177646
train,71876
train,74410
train,123078
train,183617
train,100714
train,78087
train,100218
train,26365
train,168520
train,77702
train,82094
train,159034
train,22007
train,111872
train,21398
train,109637
train,111871
train,111671
train,167767
train,71166
train,75776
train,109887
train,173668
train,111989
train,183572
train,174141
train,100386
train,185199
train,110603
train,182200
train,143627
train,23528
train,98388
train,125460
train,174384
train,173901
train,159583
train,185160
train,100775
train,109448
train,74266
train,149726
train,21688
train,21274
train,167795
train,111372
train,175360
train,81235
train,167695
train,72228
train,167551
train,174555
train,168161
train,174973
train,74091
train,124199
train,112099
train,123147
train,71703
train,98912
train,111886
train,143807
train,70594
train,77090
train,100538
train,23370
train,181151
train,79577
train,154988
train,25795
train,73728
train,22842
train,185258
train,99010
train,182215
train,71811
train,79507
train,23328
train,71178
train,139200
train,182468
train,77103
train,81042
train,183191
train,79487
train,73968
train,178393
train,99609
train,182169
train,21790
train,173113
train,108771
train,24395
train,146087
train,82659
train,123350
train,100890
train,177928
train,182580
train,99880
train,86647
train,100882
train,22056
train,180987
train,177614
train,74508
train,80082
train,104103
train,110638
train,74408
train,82746
train,26126
train,112075
train,73800
train,182658
train,87017
train,22973
train,180196
train,149843
