set,unit_id
train,103761
train,108883
train,77220
train,184575
train,71266
train,177607
train,21591
train,110266
train,108878
train,144195
train,181858
train,109520
train,183819
train,178489
train,155245
train,174038
train,21772
train,182102
train,79636
train,180413
train,182525
train,124777
train,185913
train,73688
train,24918
train,99537
train,176766
train,20933
train,109477
train,177853
train,173046
train,22535
train,81548
train,183178
train,73373
train,77563
train,100940
train,177558
train,109704
train,79060
train,183981
train,183435
train,173995
train,72824
train,174199
train,175619
train,80246
train,184139
train,184316
train,183265
train,154504
train,109490
train,178583
train,179816
train,71392
train,183454
train,185167
train,110411
train,175480
train,21086
train,26002
train,180585
train,99878
train,167980
train,22693
train,78357
train,176609
train,184388
train,71959
train,110138
train,72200
train,185007
train,109840
train,72146
train,173606
train,110890
train,100976
train,125524
train,182068
train,100934
train,73871
train,75136
train,26471
train,75310
train,73753
train,22608
train,26811
train,110559
train,183000
train,74866
train,21563
train,22368
train,184427
train,167985
train,178813
train,159761
train,183628
train,101049
train,123437
train,123235
train,81565
train,183911
train,24342
train,80340
train,76058
train,182115
train,174946
train,182341
train,26035
train,23709
train,184433
train,98734
train,182678
train,100616
train,167620
train,185326
train,25942
train,25287
train,185590
train,110369
train,184492
train,70329
train,143302
train,175816
train,112144
train,168277
train,149958
train,100052
train,72918
train,182998
train,81293
train,80163
train,181958
train,177942
train,112204
train,103581
train,73803
train,87076
train,21316
train,79404
train,167951
train,104178
train,21041
train,98788
train,81279
train,79468
train,87129
train,73213
train,173562
train,175730
train,76297
train,26670
train,139564
train,159826
train,176305
train,25483
train,21804
train,155150
train,77796
train,82078
train,159013
train,185622
train,75941
train,79830
train,108994
train,109437
train,178446
train,77448
train,71097
train,72666
train,154766
train,21833
train,159117
train,172958
train,143547
train,22419
train,98228
train,77023
train,24063
train,167674
train,145930
train,155386
train,77079
train,73605
train,73779
train,80534
train,181721
train,123511
train,86933
train,22197
train,173506
train,26469
train,149793
train,73115
train,146089
train,23197
train,111801
train,185727
train,154542
train,184051
train,80215
train,111062
train,175919
train,71376
train,180800
train,182361
train,79572
train,179751
train,182315
train,75022
train,21341
train,72046
train,122936
train,24819
train,180197
train,81715
train,112117
train,77984
train,186410
train,149970
train,22391
train,175007
train,154337
train,122663
train,70972
train,177766
train,111279
train,177869
train,167769
train,175585
train,177814
train,125011
train,75492
train,179142
train,100121
train,74671
train,71735
train,82052
train,146211
train,71322
train,179496
train,72155
train,109455
train,101167
train,73490
train,125025
train,103555
train,23888
train,82707
train,81418
train,159668
train,178679
train,104000
train,186443
train,175475
train,25056
train,110277
train,75675
train,72148
train,186287
train,99138
train,112472
train,183998
train,178350
train,76047
train,174788
train,81000
train,123018
train,70450
train,26529
train,110957
train,82436
train,111875
train,73016
train,76703
train,108811
train,185297
train,100524
train,24571
train,78243
train,184064
train,168401
train,73847
train,175533
train,74988
train,78475
train,159837
train,184397
train,123132
train,78785
train,79877
train,172892
train,167837
train,185257
train,72134
train,182461
train,169072
train,175717
train,79028
train,98409
train,111158
train,99510
train,180571
train,174953
train,143864
train,78044
train,22735
train,173817
train,123630
train,145972
train,79814
train,177482
train,185357
train,183287
train,111344
train,139341
train,154730
train,72032
train,184635
train,154429
train,173578
train,173290
train,181436
train,176651
train,186375
train,184482
train,70925
train,143407
train,81742
train,181124
train,172738
train,179150
train,172703
train,70367
train,184276
train,78930
train,173913
train,159262
train,175113
train,185567
train,182996
train,82309
train,174583
train,80182
train,22653
train,179849
train,167660
train,71042
train,75513
train,100518
train,22127
train,184610
train,74967
train,81045
train,99476
train,75349
train,71681
train,103610
train,122832
train,23961
train,154325
train,139224
train,77678
train,184780
train,182254
train,184910
train,76834
train,173556
train,174907
train,77082
train,182747
train,154622
train,99591
train,98745
train,100717
train,72206
train,79187
train,173949
train,177139
train,139643
train,70392
train,98302
train,81736
train,82520
train,123938
train,125331
train,182740
train,79107
train,173957
train,71727
train,79269
train,149607
train,183044
train,184985
train,174494
train,172727
train,81506
train,80419
train,22850
train,98405
train,103861
train,182062
train,123066
train,22893
train,154282
train,100915
train,124671
train,86709
train,186450
train,186143
train,80711
train,70252
train,125434
train,176089
train,75537
train,70369
train,79660
train,70769
train,183808
train,101123
train,179289
train,26090
train,72066
train,182787
train,99721
train,174472
train,183608
train,124923
train,109415
train,178652
train,175910
train,184892
train,173144
train,76153
train,169082
train,78182
train,74456
train,80986
train,146234
train,23665
train,124393
train,21846
train,159042
train,87461
train,25090
train,22245
train,146196
train,100288
train,21037
train,182690
train,123193
train,111994
train,80923
train,73231
train,177361
train,74018
train,123379
train,74754
train,182971
train,24309
train,178203
train,75570
train,180885
train,111467
train,184401
train,174025
train,179421
train,168141
train,78968
train,168700
train,149525
train,167870
train,87406
train,185267
train,174189
train,110550
train,82798
train,123420
train,167841
train,122384
train,123677
train,98823
train,74650
train,81722
train,26569
train,20940
train,72611
train,78443
train,22503
train,100469
train,77933
train,122624
train,168424
train,80021
train,167822
train,79489
train,186352
train,21215
train,22055
train,182307
train,155119
train,73236
train,71712
train,72660
train,81456
train,181352
train,168657
train,86521
train,112270
train,103900
train,185236
train,143902
train,75376
train,80656
train,79522
train,175580
train,155129
train,25948
train,179162
train,77316
train,184448
train,74104
train,100693
train,73733
train,23971
train,109830
train,101197
train,125199
train,174804
train,100130
train,183086
train,182192
train,109739
train,146104
train,82651
train,111454
train,181465
train,109029
train,80336
train,186234
train,70939
train,20870
train,179623
train,100820
train,109861
train,173095
train,74228
train,73303
train,23785
train,82087
train,180173
train,73157
train,174171
train,22763
train,75278
train,182124
train,22122
train,182750
train,186400
train,177101
train,180242
train,81717
train,176337
train,144058
train,183948
train,175332
train,72475
train,108977
train,98277
train,172899
train,26322
train,81686
train,123840
train,173061
train,168493
train,100626
train,86554
train,168070
train,101086
train,100896
train,71209
train,82144
train,146306
train,78646
train,74171
train,25229
train,123755
train,22488
train,23174
train,108961
train,25341
train,99315
train,122492
train,168321
train,26063
train,81943
train,110322
train,179148
train,186373
train,81022
train,72924
train,111604
train,75177
train,110846
train,149541
train,86546
train,143512
train,78259
train,111450
train,185168
train,168504
train,173405
train,175629
train,184756
train,75184
train,72934
train,175118
train,81997
train,75020
train,111697
train,183290
train,26774
train,25487
train,24346
train,110039
train,103552
train,76000
train,110206
train,167575
train,185523
train,70615
train,70880
train,179131
train,71971
train,154309
train,21317
train,80951
train,186255
train,155229
train,24338
train,139763
train,144051
train,80371
train,98527
train,154250
train,22365
train,123025
train,180102
train,110927
train,186301
train,76872
train,175141
train,181074
train,175558
train,70685
train,139682
train,79868
train,74776
train,80810
train,182782
train,175832
train,75091
train,74552
train,86957
train,173777
train,100939
train,100231
train,139465
train,25278
train,173164
train,100198
train,124419
train,111286
train,182993
train,82881
train,98299
train,81995
train,99850
train,149772
train,22442
train,100831
train,182633
train,86499
train,100584
train,158963
train,111778
train,181012
train,22812
train,155220
train,80677
train,180892
train,183771
train,180475
train,174440
train,178951
train,71641
train,145953
train,182151
train,73989
train,167539
train,143490
train,82460
train,176878
train,144027
train,76916
train,174224
train,72530
train,86483
train,78844
train,167879
train,174778
train,184292
train,178024
train,25903
train,77588
train,110362
train,76874
train,149645
train,87248
train,124446
train,82130
train,21608
train,104118
train,143478
train,78045
train,111393
train,82483
train,167756
train,79875
train,172876
train,110004
train,158919
train,78757
train,82760
train,75001
train,86986
train,22254
train,75059
train,72006
train,24628
train,182617
train,24026
train,73970
train,25115
train,21991
train,72563
train,180357
train,79773
train,71158
train,79146
train,82082
train,82791
train,103696
train,108834
train,123644
train,144205
train,182015
train,80154
train,21488
train,22320
train,174257
train,77931
train,185822
train,71249
train,124518
train,98820
train,73001
train,109648
train,176176
train,110560
train,111122
train,24654
train,159832
train,25599
train,75777
train,185189
train,112431
train,74061
train,185285
train,183509
train,99414
train,185355
train,70636
train,178704
train,182213
train,78702
train,183216
train,180311
train,77825
train,82147
train,143745
train,181319
train,154711
train,139780
train,23319
train,186487
train,76023
train,154508
train,103784
train,111816
train,176227
train,70588
train,112369
train,99068
train,110483
train,87238
train,125236
train,108972
train,184535
train,26718
train,181790
train,168064
train,78593
train,81117
train,139515
train,143340
train,99241
train,122549
train,125155
train,24004
train,71888
train,22282
train,77689
train,173340
train,168831
train,73240
train,168781
train,78397
train,112048
train,109175
train,179316
train,139590
train,108766
train,174832
train,169026
train,177173
train,109488
train,183292
train,99026
train,20920
train,79301
train,74355
train,72136
train,182126
train,124634
train,176719
train,122842
train,154886
train,100856
train,87484
train,76421
train,109743
train,78830
train,181820
train,24180
train,179833
train,100035
train,110668
train,167721
train,122539
train,99338
train,109570
train,100215
train,71731
train,25684
train,70442
train,73360
train,77227
train,123284
train,184048
train,183570
train,124894
train,143337
train,184587
train,111033
train,23576
train,176289
train,87215
train,70578
train,76280
train,75501
train,80786
train,175926
train,175049
train,26756
train,74472
train,100684
train,26137
train,73156
train,24151
train,173456
train,123404
train,176884
train,149486
train,24686
train,71412
train,122611
train,174240
train,100633
train,87005
train,21368
train,75026
train,178375
train,109717
train,184670
train,174073
train,143668
train,154843
train,178481
train,185464
train,103764
train,104035
train,82898
train,124216
train,175776
train,109332
train,184105
train,71522
train,99830
train,177401
train,176024
train,154798
train,123937
train,177396
train,111048
train,26790
train,71015
train,72369
train,70739
train,103937
train,183396
train,182398
train,182541
train,181956
train,71909
train,100156
train,181589
train,71923
train,139705
train,23882
train,22223
train,154579
train,77080
train,182264
train,100246
train,71168
train,86525
train,100961
train,76069
train,175334
train,70782
train,98319
train,174103
train,99545
train,176383
train,22068
train,73450
train,183284
train,80738
train,149663
train,73266
train,180271
train,78273
train,73246
train,81553
train,72957
train,74791
train,74716
train,79573
train,111095
train,80257
train,79446
train,79748
train,23116
train,73235
train,124974
train,182532
train,186040
train,144246
train,183109
train,185304
train,179082
train,173499
train,158971
train,72265
train,109792
train,183094
train,21351
train,168398
train,21297
train,71686
train,72816
train,178949
train,174664
train,71000
train,25932
train,182037
train,21072
train,182149
train,70443
train,181440
train,80475
train,70220
train,72741
train,154244
train,182298
train,173721
train,25887
train,76363
train,175263
train,181985
train,154642
train,109607
train,26054
train,122472
train,74807
train,75978
train,111932
train,124589
train,184386
train,143742
train,158912
train,182048
train,178213
train,181652
train,183665
train,112054
train,21000
train,78050
train,73631
train,186351
train,181483
train,139734
train,100885
train,25931
train,76566
train,79251
train,78873
train,73190
train,87198
train,182964
train,75355
train,87062
train,110152
train,122431
train,145934
train,183052
train,21219
train,25766
train,175326
train,81602
train,74317
train,169037
train,86697
train,74189
train,185680
train,185475
train,76962
train,86782
train,80815
train,25385
train,80497
train,76672
train,149446
train,180117
train,123798
train,154404
train,174004
train,82023
train,21441
train,182334
train,86920
train,173151
train,79765
train,23103
train,180953
train,177968
train,183763
train,72319
train,76434
train,70894
train,159339
train,184303
train,122915
train,174993
train,154414
train,154371
train,154437
train,123329
train,177341
train,172962
train,23551
train,24548
train,177647
train,72512
train,98218
train,181422
train,154934
train,98497
train,167547
train,73838
train,186018
train,86778
train,77724
train,180287
train,181967
train,26442
train,72105
train,21320
train,71018
train,25455
train,81554
train,76254
train,183554
train,179507
train,184409
train,112303
train,179738
train,26319
train,168073
train,82136
train,22952
train,182472
train,179828
train,111110
train,109231
train,82308
train,175396
train,168466
train,180624
train,172888
train,185278
train,173377
train,125056
train,82818
train,81037
train,174750
train,71226
train,26468
train,180128
train,87236
train,86552
train,100540
train,99683
train,174661
train,179500
train,167617
train,76399
train,25927
train,123861
train,76816
train,99578
train,81866
train,86789
train,80615
train,139646
train,122508
train,179358
train,110722
train,75461
train,79321
train,71075
train,185813
train,179470
train,144182
train,110120
train,98403
train,159808
train,24618
train,123792
train,175061
train,178402
train,70854
train,100394
train,167706
train,81858
train,184739
train,123935
train,24351
train,24350
train,78944
train,183923
train,99602
train,23992
train,175172
train,98650
train,71418
train,125598
train,185872
train,173182
train,183107
train,79657
train,101166
train,78598
train,98511
train,122733
train,173958
train,79938
train,181787
train,79894
train,111461
train,109978
train,179527
train,186531
train,77464
train,110099
train,98322
train,111762
train,77995
train,159096
train,154445
train,145943
train,75105
train,186547
train,100083
train,174172
train,111620
train,109639
train,71443
train,186515
train,168755
train,73988
train,26674
train,181664
train,80520
train,80060
train,173460
train,81445
train,22284
train,80584
train,123222
train,123708
train,124137
train,124662
train,122421
train,173363
train,25319
train,168268
train,174235
train,109051
train,183332
train,81200
train,77078
train,168058
train,99656
train,178543
train,23542
train,76136
train,23541
train,109556
train,77408
train,175505
train,71481
train,24172
train,25251
train,173336
train,176572
train,104074
train,176791
train,149517
train,25981
train,22789
train,23257
train,123151
train,111652
train,80926
train,180376
train,155101
train,173783
train,183412
train,76351
train,149527
train,177750
train,139557
train,185509
train,168078
train,167975
train,183835
train,100593
train,159817
train,180873
train,178458
train,26084
train,21528
train,98654
train,181090
train,22959
train,178866
train,110324
train,172776
train,76468
train,154276
train,23142
train,78612
train,186247
train,159082
train,23219
train,168348
train,72507
train,100726
train,21540
train,123252
train,80157
train,182727
train,159794
train,98675
train,24200
train,101214
train,23676
train,26190
train,70230
train,143451
train,139451
train,77395
train,123990
train,183101
train,139363
train,186476
train,21366
train,179840
train,71264
train,77460
train,176090
train,25453
train,185936
train,175542
train,100117
train,77221
train,74156
train,101150
train,109863
train,26309
train,80829
train,122344
train,21592
train,124591
train,181730
train,79902
train,110791
train,81582
train,101072
train,76572
train,139663
train,179040
train,23146
train,71835
train,23884
train,183955
train,23650
train,23816
train,82014
train,76202
train,21365
train,168519
train,176754
train,110280
train,178852
train,178906
train,20943
train,72733
train,77773
train,124251
train,139702
train,79139
train,184794
train,173782
train,172798
train,75639
train,174359
train,173709
train,125445
train,78891
train,21935
train,80690
train,23612
train,175824
train,125069
train,79208
train,73007
train,154959
train,186437
train,173081
train,125329
train,143681
train,110198
train,81588
train,75147
train,71713
train,80102
train,178882
train,20932
train,177497
train,76162
train,23279
train,21512
train,23987
train,179229
train,184326
train,21012
train,82298
train,22911
train,75862
train,139764
train,122371
train,109379
train,111343
train,175884
train,173646
train,172959
train,82157
train,167880
train,146322
train,177874
train,25335
train,176776
train,24729
train,143731
train,79844
train,70878
train,178237
train,87471
train,70682
train,72976
train,177745
train,184396
train,72161
train,81448
train,23409
train,75090
train,181668
train,23727
train,110872
train,100332
train,182269
train,179376
train,78073
train,79866
train,179636
train,87523
train,87418
train,146272
train,185217
train,183003
train,174352
train,75722
train,178754
train,168814
train,184816
train,183816
train,71148
train,24810
train,99762
train,24475
train,125474
train,111779
train,86737
train,177343
train,124350
train,103957
train,154348
train,181069
train,79630
train,81992
train,86722
train,125242
train,123545
train,77094
train,72842
train,146216
train,108844
train,78871
train,82797
train,70836
train,71544
train,168823
train,74379
train,24691
train,179132
train,104102
train,78983
train,186359
train,172780
train,87324
train,178614
train,71238
train,74586
train,181826
train,73077
train,111198
train,174964
train,74131
train,72342
train,110205
train,174432
train,100277
train,82170
train,184278
train,139291
train,122583
train,182098
train,75185
train,87518
train,122599
train,154339
train,111190
train,181025
train,80563
train,72355
train,112221
train,168599
train,177500
train,76370
train,175008
train,74281
train,159736
train,26018
train,182681
train,74368
train,23129
train,124345
train,100232
train,177022
train,182200
train,181441
train,77199
train,25018
train,178312
train,122592
train,176583
train,80284
train,176691
train,168775
train,149469
train,72573
train,176154
train,80721
train,24173
train,186402
train,82233
train,155165
train,174976
train,78226
train,109578
train,77239
train,178140
train,179820
train,123752
train,176541
train,110269
train,176165
train,180298
train,70416
train,145946
train,98399
train,81999
train,183416
train,111861
train,182671
train,173720
train,110310
train,174565
train,125508
train,122835
train,74771
train,139321
train,154673
train,149782
train,175983
train,86871
train,24757
train,103660
train,75314
train,175408
train,22310
train,81692
train,76730
train,175780
train,178931
train,109614
train,82740
train,123107
train,70257
train,183229
train,24473
train,182566
train,98600
train,73022
train,176012
train,22931
train,182868
train,174656
train,182123
train,87053
train,111422
train,23242
train,80777
train,26778
train,99195
train,103569
train,185663
train,77906
train,24967
train,175669
train,124344
train,110794
train,78839
train,122780
train,100426
train,159127
train,159558
train,104064
train,25558
train,74143
train,71513
train,99990
train,178385
train,23550
train,111950
train,143342
train,79554
train,159784
train,23852
train,180024
train,179732
train,183926
train,73097
train,174451
train,182729
train,186366
train,154658
train,181338
train,172978
train,98429
train,109116
train,177177
train,76718
train,80576
train,108781
train,175688
train,110690
train,143662
train,154612
train,159617
train,179234
train,82582
train,125415
train,80089
train,76305
train,186006
train,168595
train,159442
train,124789
train,183289
train,25762
train,110878
train,176567
train,180038
train,125045
train,185525
train,81086
train,76239
train,24515
train,25043
train,175341
train,173524
train,99860
train,82829
train,71640
train,123700
train,76938
train,183726
train,78070
train,87012
train,159502
train,74395
train,75923
train,75085
train,181949
train,154301
train,179342
train,155265
train,24282
train,70883
train,182245
train,98743
train,173775
train,100077
train,98842
train,82005
train,179068
train,185010
train,143327
train,81875
train,101230
train,22811
train,103619
train,155144
train,21934
train,98532
train,24889
train,179810
train,181404
train,110415
train,112304
train,143409
train,98332
train,22649
train,185868
train,20942
train,183010
train,79045
train,101124
train,82434
train,149493
train,181903
train,72617
train,176126
train,82690
train,172929
train,81010
train,179758
train,109354
train,109320
train,87131
train,72550
train,168344
train,176566
train,24860
train,81289
train,22261
train,108986
train,149886
train,168765
train,122413
train,78418
train,175379
train,175699
train,70523
train,76669
train,24883
train,154712
train,109112
train,123486
train,78834
train,143352
train,72067
train,99952
train,155294
train,158972
train,176757
train,81072
train,174283
train,86615
train,182524
train,154261
train,26049
train,73223
train,25110
train,81427
train,109263
train,168567
train,77959
train,168197
train,98612
train,78718
train,81204
train,176707
train,124903
train,22997
train,185762
train,76093
train,80605
train,110376
train,122622
train,79167
train,75323
train,177313
train,98610
train,25067
train,99977
train,179838
train,24762
train,167550
train,23546
train,176859
train,174542
train,180011
train,143883
train,72301
train,177320
train,159683
train,112291
train,155079
train,24067
train,79801
train,72371
train,103545
train,23975
train,78092
train,80298
train,87425
train,111478
train,70596
