set,unit_id
train,100747
train,77461
train,75816
train,185393
train,143478
train,124107
train,144101
train,75482
train,78157
train,74554
train,71247
train,178238
train,168317
train,139302
train,79895
train,139763
train,175662
train,71202
train,77368
train,78255
train,99413
train,21973
train,71494
train,186172
train,183290
train,158934
train,159720
train,155246
train,176895
train,172760
train,100264
train,154667
train,82801
train,143883
train,109365
train,173171
train,98783
train,177383
train,181449
train,185888
train,21689
train,77527
train,70651
train,72482
train,73305
train,75274
train,122950
train,70523
train,180302
train,178370
train,77055
train,175200
train,173527
train,25476
train,110525
train,122788
train,124350
train,174028
train,184932
train,109926
train,180581
train,76582
train,185414
train,173914
train,110629
train,154648
train,73189
train,81883
train,181266
train,26786
train,111662
train,79984
train,177415
train,76737
train,158899
train,22700
train,168368
train,178366
train,123382
train,123824
train,76747
train,24305
train,24380
train,124991
train,178537
train,146282
train,110145
train,78236
train,74334
train,124035
train,87429
train,109361
train,122534
train,21385
train,82296
train,74434
train,22346
train,78508
train,146017
train,110934
train,179591
train,176817
train,176870
train,144220
train,80845
train,26270
train,76902
train,73006
train,173357
train,175184
train,183520
train,22734
train,176875
train,26116
train,82045
train,75428
train,108861
train,124801
train,178886
train,168102
train,173347
train,123447
train,70238
train,124389
train,185348
train,186177
train,25055
train,109133
train,109018
train,159214
train,99143
train,24215
train,143349
train,77743
train,100021
train,180640
train,26510
train,75928
train,79990
train,185582
train,71470
train,70382
train,81235
train,100294
train,168285
train,123891
train,143339
train,98655
train,109804
train,179922
train,100774
train,139409
train,77706
train,103773
train,177092
train,82720
train,183497
train,25460
train,175185
train,173224
train,184926
train,24495
train,173320
train,71444
train,173911
train,122930
train,70434
train,177241
train,183736
train,185853
train,176383
train,74995
train,185322
train,98417
train,181836
train,73884
train,158985
train,123271
train,87384
train,112400
train,185660
train,167822
train,124951
train,111438
train,123964
train,74626
train,144167
train,21699
train,26075
train,125431
train,174279
train,22028
train,81785
train,100399
train,175180
train,100266
train,71188
train,143745
train,86487
train,76620
train,112443
train,100656
train,76449
train,172721
train,75996
train,74972
train,181785
train,122873
train,80926
train,100951
train,172716
train,110213
train,179115
train,111239
train,182921
train,159331
train,73635
train,155197
train,173500
train,112074
train,99954
train,71981
train,173032
train,21313
train,168071
train,177403
train,21573
train,76522
train,103939
train,70724
train,79606
train,180861
train,101034
train,168034
train,174349
train,70667
train,99392
train,124758
train,186293
train,125409
train,176920
train,23875
train,183838
train,183809
train,77979
train,82830
train,111181
train,155444
train,75678
train,75561
train,124775
train,184913
train,21697
train,87375
train,76431
train,26155
train,174974
train,183305
train,179721
train,124690
train,99371
train,110811
train,146160
train,159627
train,185368
train,25468
train,183817
train,173498
train,181055
train,110404
train,25174
train,168307
train,173450
train,167732
train,149535
train,149757
train,78138
train,23096
train,124814
train,77491
train,78074
train,109707
train,144013
train,81805
train,72166
train,103631
train,21122
train,179523
train,26352
train,177805
train,73277
train,174021
train,72679
train,77666
train,183835
train,174494
train,143952
train,183111
train,181604
train,99670
train,146038
train,186405
train,99520
train,182531
train,109126
train,124461
train,176448
train,82499
train,74663
train,185020
train,73418
train,175329
train,75458
train,86813
train,72928
train,71164
train,70678
train,186419
train,174078
train,185893
train,98956
train,177268
train,177558
train,71819
train,124037
train,159312
train,155295
train,71653
train,159580
train,181827
train,87063
train,175426
train,74346
train,158969
train,175870
train,99709
train,76623
train,82358
train,124404
train,25150
train,177570
train,99303
train,103965
train,179583
train,100812
train,180750
train,174377
train,179990
train,124039
train,108849
train,175858
train,181550
train,177611
train,168701
train,183340
train,81479
train,122929
train,78714
train,80093
train,70240
train,81607
train,167786
train,123893
train,71119
train,71367
train,74776
train,71062
train,75296
train,181676
train,186263
train,177600
train,122533
train,82256
train,87057
train,144091
train,184637
train,177442
train,80793
train,167932
train,183640
train,101031
train,159839
train,100467
train,71904
train,75080
train,109269
train,124936
train,25575
train,75156
train,70397
train,110737
train,86798
train,80246
train,99185
train,82893
train,74452
train,24237
train,178548
train,176096
train,24468
train,168184
train,73443
train,82219
train,109661
train,78150
train,99872
train,155308
train,79550
train,77534
train,185389
train,146142
train,175647
train,143384
train,173281
train,143661
train,98902
train,25884
train,25833
train,24804
train,79715
train,74685
train,72413
train,179328
train,76711
train,173596
train,71695
train,78765
train,175033
train,26473
train,98833
train,79391
train,174673
train,124800
train,25602
train,122664
train,72794
train,179518
train,100780
train,72961
train,125020
train,72924
train,110985
train,143686
train,178650
train,22594
train,111310
train,99942
train,149986
train,74019
train,154335
train,99766
train,112426
train,23683
train,71547
train,122380
train,143790
train,21280
train,23094
train,78590
train,21781
train,111343
train,185176
train,184047
train,124568
train,178313
train,110088
train,87239
train,172720
train,174271
train,77413
train,79565
train,181299
train,71561
train,125069
train,185271
train,78146
train,122610
train,143991
train,78198
train,173756
train,73588
train,98242
train,168381
train,24897
train,178996
train,26750
train,144141
train,103935
train,177086
train,176027
train,73572
train,71820
train,180600
train,181310
train,168949
train,79833
train,183431
train,21285
train,181432
train,78749
train,159231
train,176494
train,73734
train,182634
train,124445
train,78913
train,73607
train,186341
train,122674
train,80421
train,82155
train,168301
train,99065
train,21412
train,81806
train,177401
train,182428
train,155075
train,168960
train,80502
train,159734
train,109910
train,77559
train,71186
train,181545
train,103552
train,99450
train,175181
train,103662
train,77327
train,86753
train,72416
train,72673
train,108797
train,110467
train,183537
train,186218
train,177293
train,159142
train,87413
train,73247
train,124906
train,110326
train,174891
train,74836
train,181760
train,80126
train,154882
train,125171
train,73854
train,78405
train,100159
train,180681
train,183851
train,124325
train,70603
train,175686
train,20914
train,146078
train,123501
train,143808
train,81657
train,77903
train,178752
train,81885
train,23232
train,78544
train,155372
train,108835
train,77872
train,123526
train,21939
train,185895
train,75854
train,185133
train,71438
train,98505
train,122601
train,181614
train,71348
train,112032
train,99062
train,181710
train,79672
train,80572
train,77652
train,143411
train,175815
train,182322
train,173097
train,123854
train,174999
train,82099
train,181654
train,122668
train,25877
train,181154
train,185339
train,21262
train,87303
train,81585
train,73255
train,78852
train,74295
train,176928
train,109874
train,71173
train,174604
train,75285
train,78382
train,80963
train,175666
train,81699
train,111828
train,125600
train,124862
train,181023
train,87100
train,185953
train,86786
train,82127
train,168936
train,184753
train,87148
train,22208
train,98706
train,81349
train,178948
train,81494
train,71579
train,79311
train,25952
train,73792
train,185334
train,123377
train,78968
train,77315
train,109778
train,81174
train,82073
train,24724
train,179853
train,186382
train,159362
train,122390
train,183509
train,178639
train,183941
train,25530
train,72481
train,71826
train,185597
train,25028
train,123506
train,124137
train,86714
train,146229
train,82052
train,139304
train,143354
train,22612
train,71752
train,177513
train,21141
train,74701
train,99472
train,154676
train,99534
train,110070
train,180462
train,176097
train,149648
train,80575
train,99601
train,103572
train,123154
train,139707
train,86642
train,179386
train,81851
train,186474
train,183795
train,81932
train,143539
train,111819
train,145973
train,25397
train,139420
train,173159
train,24655
