set,unit_id
train,184020
train,76379
train,175309
train,79075
train,109571
train,181973
train,174969
train,167588
train,72199
train,177791
train,77390
train,174627
train,184198
train,111124
train,78768
train,72772
train,26333
train,110871
train,71114
train,25615
train,23814
train,75542
train,174039
train,75314
train,186449
train,79617
train,24419
train,182028
train,123405
train,72758
train,176044
train,71694
train,112267
train,174979
train,72186
train,183565
train,99570
train,167915
train,24074
train,99015
train,168228
train,124755
train,111171
train,124498
train,72090
train,110375
train,174408
train,183296
train,23396
train,178164
train,22356
train,179936
train,23487
train,139235
train,99538
train,167780
train,173863
train,183491
train,181413
train,123445
train,146141
train,75819
train,182630
train,112027
train,80854
train,111890
train,176989
train,82422
train,149883
train,123795
train,79445
train,75390
train,78189
train,110441
train,21565
train,23640
train,100338
train,139337
train,179424
train,186244
train,78165
train,73158
train,82586
train,103946
train,149938
train,74166
train,168584
train,159393
train,22468
train,87388
train,73561
train,24960
train,174286
train,180381
train,72661
train,100981
train,159225
train,26050
train,80988
train,123814
train,26095
train,154943
train,110588
train,101165
train,100547
train,159409
train,71245
train,86887
train,99102
train,182550
train,78542
train,76688
train,122276
train,23481
train,174219
train,125196
train,179790
train,144076
train,81393
train,75812
train,74452
train,186325
train,178900
train,123750
train,184850
train,143357
train,73324
train,21973
train,183051
train,154794
train,86714
train,181058
train,176254
train,168576
train,174191
train,175839
train,99508
train,26425
train,79844
train,76310
train,183231
train,183508
train,175852
train,123137
train,185293
train,77857
train,110251
train,79500
train,73298
train,21613
train,184864
train,180402
train,25497
train,70572
train,184172
train,109998
train,174483
train,123091
train,178769
train,100660
train,25937
train,176609
train,168634
train,108802
train,26617
train,98489
train,75452
train,154441
train,25187
train,22256
train,99281
train,144201
train,123984
train,82013
train,24234
train,180148
train,124310
train,184096
train,123669
train,181655
train,174839
train,144020
train,78814
train,77182
train,143732
train,184845
train,178787
train,185237
train,181672
train,76673
train,146133
train,70301
train,122573
train,154834
train,72125
train,184805
train,76164
train,82028
train,124977
train,176869
train,100109
train,177840
train,110715
train,180023
train,21039
train,167706
train,181350
train,75393
train,154915
train,154526
train,183554
train,72522
train,22835
train,122666
train,185535
train,146033
train,143933
train,139318
train,149830
train,168023
train,78382
train,124126
train,22510
train,82288
train,180134
train,82312
train,173609
train,111592
train,179002
train,103602
train,178616
