set,unit_id
train,124593
train,110443
train,159094
train,99034
train,110452
train,99406
train,77359
train,124135
train,178812
train,70297
train,74911
train,111077
train,168536
train,101054
train,70508
train,179944
train,182326
train,21521
train,168172
train,81493
train,21339
train,125581
train,139414
train,182654
train,101105
train,73002
train,80256
train,71153
train,80037
train,139495
train,100439
train,158871
train,185780
train,87485
train,81661
train,76268
train,86864
train,167852
train,178946
train,180563
train,74809
train,175125
train,100393
train,80647
train,77835
train,74145
train,155333
train,78449
train,79613
train,185727
train,183200
train,123723
train,123334
train,125111
train,24127
train,154708
train,173509
train,159819
train,125134
train,109764
train,122996
train,77252
train,125209
train,182948
train,179592
train,185152
train,72838
train,110737
train,99613
train,79929
train,146009
train,73587
train,177281
train,183433
train,110184
train,125474
train,26477
train,184119
train,123501
train,181445
train,82512
train,75939
train,25211
train,70867
train,72451
train,181603
train,174572
train,75592
train,80237
train,99692
train,175095
train,139790
train,182864
train,72768
train,155379
train,175565
train,74621
train,70757
train,175753
train,26397
train,168265
train,168519
train,72369
train,81599
train,23547
train,175607
train,110520
train,184128
train,186278
train,76604
train,174990
train,75520
train,155481
train,71458
train,176327
train,82149
train,146015
train,86520
train,81355
train,182174
train,86773
train,181631
train,125131
train,182155
train,168891
train,155074
train,77530
train,154812
train,82829
train,182484
train,184823
train,179571
train,167892
train,99895
train,111825
train,100235
train,168625
train,26484
train,23136
train,167954
train,159028
train,73909
train,21477
train,76110
train,174876
train,25299
train,24577
train,75554
train,79574
train,22826
train,21888
train,146291
train,26230
train,158913
train,181005
train,122312
train,180990
train,123627
train,178834
train,111314
train,24406
train,168101
train,87434
train,78455
train,80397
train,139408
train,178575
train,154264
train,81010
train,175092
train,22907
train,154323
train,79208
train,179459
train,76790
train,174221
train,71599
train,70864
train,177638
train,184356
train,25373
train,23909
train,80988
train,73083
train,110334
train,122887
train,77259
train,167752
train,174179
train,79043
train,76447
train,86979
train,112101
train,24542
train,70918
train,77826
train,124673
train,122813
train,75218
train,112187
train,75404
train,159391
train,181185
train,110212
train,73073
train,159313
train,24901
train,181147
train,77303
train,81461
train,167883
train,108833
