set,unit_id
train,98347
train,181209
train,71965
train,23378
train,159687
train,168461
train,24223
train,99240
train,175975
train,123784
train,184745
train,175868
train,143680
train,76170
train,23296
train,72619
train,168335
train,123433
train,108937
train,70596
train,101157
train,81427
train,177924
train,80180
train,181331
train,184739
train,173959
train,174308
train,71241
train,144043
train,70297
train,184211
train,76583
train,146354
train,183085
train,104130
train,78576
train,24129
train,72652
train,25145
train,100694
train,78363
train,184536
train,169056
train,172947
train,175260
train,82024
train,169016
train,24442
train,81753
train,22473
train,73315
train,122569
train,177839
train,175347
train,70713
train,112298
train,23317
train,26831
train,172678
train,109010
train,26348
train,99094
train,112333
train,71388
train,76432
train,72886
train,177791
train,100715
train,73592
train,72750
train,175216
train,99881
train,172715
train,74362
train,181837
train,73263
train,155398
train,123155
train,185297
train,154367
train,182761
train,178676
train,122346
train,168582
train,180065
train,154532
train,74082
train,124790
train,100248
train,74296
train,24822
train,75530
train,71904
train,176695
train,179965
train,174695
train,70853
train,72979
train,175412
train,125203
train,178525
train,100672
train,71359
train,178065
train,23877
train,26197
train,70867
train,75527
train,73759
train,174511
train,122918
train,183997
train,154709
train,111877
train,26684
train,184193
train,72238
train,110017
train,23212
train,178013
train,80921
train,143308
train,79622
train,180666
train,124802
train,70601
train,167626
train,111954
train,26012
train,74231
train,79740
train,80698
train,23353
train,80298
train,124092
train,98362
train,21948
train,111413
train,98449
train,86640
train,123590
train,168971
train,173045
train,81924
train,168977
train,173421
train,177882
train,24942
train,185069
train,174786
train,74518
train,75339
train,144254
train,149792
train,181658
train,82348
train,26140
train,99350
train,185089
train,179834
train,108765
train,103840
train,109657
train,185019
train,143356
train,111034
train,72160
train,77221
train,99307
train,23833
train,101014
train,125438
train,181828
train,184474
train,110260
train,99011
train,172772
train,103643
train,186035
train,22354
train,78082
train,176360
train,72489
train,143444
train,186133
train,122915
train,139360
train,75591
train,79071
train,73342
train,173625
train,70962
train,73154
train,72588
train,168211
train,144107
train,23274
train,76258
train,100579
train,149485
train,71670
train,175860
train,181585
train,100968
train,73762
train,79673
train,111880
train,99368
train,178863
train,168436
train,70766
train,149663
train,100347
train,70659
train,172741
train,185879
train,21731
train,183108
train,182638
train,21247
train,179088
train,70392
train,109949
train,80737
train,173435
train,123965
train,21573
train,159493
train,186403
train,173239
train,111130
train,110096
train,70662
train,72167
train,185812
train,99206
train,20918
train,26368
train,82742
train,167978
train,71286
train,179294
train,154377
train,175836
train,98293
train,24820
train,124854
train,173294
train,154878
train,24203
train,86569
train,124894
train,70781
train,80902
train,82703
train,77218
train,79398
train,26464
train,24546
train,155036
train,124315
train,183473
train,176174
train,22041
train,146146
train,76683
train,179628
train,143605
train,180358
train,112422
train,23993
train,82151
train,21223
train,71643
train,76426
train,81824
train,21553
train,179293
train,175540
train,124241
train,99883
train,73234
train,182446
train,176624
train,25372
train,79717
train,75829
train,23466
train,185178
train,73534
train,21198
train,98243
train,21542
train,72594
train,124213
train,71323
train,87217
train,71626
train,74423
train,71331
train,173570
train,125318
train,99145
train,173905
train,23733
train,177997
train,108816
train,74449
train,111883
train,174378
train,110485
train,82478
train,79646
train,103586
train,183274
train,75156
train,22613
train,186103
train,98847
train,111947
train,109494
train,111693
train,124816
train,70222
train,82098
train,21637
train,81131
train,99386
train,82219
train,173182
train,186462
train,178310
train,82459
train,74509
train,182715
train,74264
train,73724
train,168779
train,70865
train,110795
train,158977
train,98436
train,110842
train,24613
train,25196
train,158896
train,111927
train,78295
train,143928
train,24389
train,168996
train,180096
train,183344
train,70843
train,21378
train,75620
train,139229
train,100799
train,72260
train,98780
train,24929
train,24799
train,112380
train,122487
train,26382
train,99519
train,123845
train,22524
train,124866
train,183045
train,74030
train,146169
train,79470
train,81664
train,184354
train,179431
train,86524
train,111950
train,100320
train,172974
train,154638
train,104031
train,174621
train,123709
train,123494
train,81253
train,159007
train,76883
train,100352
train,86636
train,75420
train,178245
train,25615
train,123609
train,186280
train,180627
train,149686
train,74514
train,74533
train,26206
train,25099
train,80345
train,182003
train,179746
train,183084
train,124879
train,70738
train,20890
train,73730
train,103671
train,176975
train,184565
train,99769
train,73294
train,72824
train,23967
train,23972
train,175449
train,71139
train,111494
train,180548
train,82297
train,123487
train,122897
train,125499
train,79541
train,174405
train,73572
train,21009
train,125199
train,75892
train,26095
train,174347
train,186438
train,182913
train,24195
train,181223
train,159241
train,71878
train,174295
train,110940
train,146271
train,80487
train,75684
train,181164
train,176327
train,79850
train,168969
train,23024
train,74681
train,70301
train,143639
train,112357
train,174773
train,181598
train,75949
train,98754
train,144246
train,159755
train,110610
train,124409
train,80913
train,186168
train,79676
train,73927
train,183637
train,183453
train,124542
train,71171
train,22440
train,24234
train,168775
train,25436
train,81462
train,175634
train,149584
train,79984
train,180580
train,71227
train,72666
train,72420
train,174255
train,178381
train,177596
train,25516
train,183900
train,73868
train,77614
train,72341
train,155409
train,99419
train,149899
train,177235
train,180208
train,123219
train,71693
train,74586
train,76936
train,21034
train,76543
train,77303
train,73400
train,149653
train,184212
train,98919
train,23487
train,76923
train,123462
train,109161
train,100667
train,125138
train,100940
train,80314
train,109750
train,159681
train,174276
train,82447
train,175554
train,21166
train,178289
train,86971
train,173249
train,174679
train,70686
train,80672
train,71941
train,124181
train,82417
train,74640
train,73335
train,21836
train,74766
train,99525
train,20840
train,72123
train,183870
train,180929
train,167734
train,181267
train,110159
train,167585
train,167956
train,103874
train,176342
train,111365
train,81849
train,185111
train,72902
train,74935
train,74104
train,75250
train,111217
train,80444
train,122719
train,110723
train,181377
train,80797
train,177326
train,71658
train,175916
train,108885
train,123496
train,21043
train,185010
train,23359
train,75128
train,24926
train,177485
train,100615
train,175922
train,173253
train,79191
train,168265
train,70693
train,70931
train,155204
train,124475
train,181125
train,185868
train,100003
train,82808
train,25724
train,176320
train,21024
train,177926
train,185356
train,73456
train,23446
train,79678
train,109672
train,73057
train,76222
train,76246
train,25783
train,122390
train,76870
train,22550
train,78309
train,183407
train,79919
train,98648
train,182040
train,184065
train,183829
train,183009
train,78442
train,167813
train,26516
train,71807
train,26744
train,76473
train,87150
train,181105
train,71276
train,176763
train,175057
train,79239
train,21888
train,112222
train,139610
train,125031
train,24597
train,181907
train,139420
train,109501
train,182989
train,122479
train,122334
train,98687
train,73733
train,174311
train,98245
train,79972
train,77299
train,101102
train,72491
train,179306
train,143390
train,180846
train,123013
train,82680
train,108939
train,124234
train,180774
train,25654
train,72388
train,75537
train,77446
train,77460
train,183973
train,175793
train,180809
train,109720
train,111332
train,103716
train,76414
train,158885
train,180968
train,173997
train,167573
train,154762
train,123115
train,125430
train,181937
train,109540
train,21325
train,70998
train,111946
train,149836
train,99439
train,143570
train,143460
train,110934
train,22639
train,174194
train,176950
train,79193
train,74589
train,109093
train,177738
train,185360
train,24944
train,155426
train,26754
train,176322
train,20899
train,109498
train,168622
train,81323
train,71212
train,77322
train,154401
train,81967
train,179013
train,174512
train,78168
train,78044
train,23800
train,101009
train,184765
train,112191
train,79345
train,26401
train,74609
train,158944
train,110060
train,98241
train,81239
train,175244
train,155156
train,186157
train,23526
train,26623
train,110527
train,179033
train,72792
train,185781
train,108901
train,173355
train,173895
train,24417
train,111141
train,181339
train,181069
train,24280
train,124487
train,86559
train,177822
train,124603
train,78901
train,122447
train,172810
train,143983
train,26007
train,181549
train,182857
train,167915
train,81874
train,82527
train,75564
train,78156
train,81226
train,174269
train,108917
train,108841
train,177426
train,182773
train,111796
train,70234
train,183186
train,77917
train,80084
train,124120
train,111186
train,149673
train,143537
train,86701
train,76684
train,181310
train,173167
train,122656
train,180952
train,179572
train,185012
train,149640
train,74245
train,110729
train,177452
train,74161
train,123275
train,100582
train,181172
train,80874
train,186082
train,185268
train,149798
train,139677
train,75855
train,168902
train,74835
train,73232
train,183169
train,79225
train,80098
train,168970
train,178353
train,80966
train,178027
train,21104
train,82439
train,99166
train,182218
train,77648
train,176682
train,74482
train,155029
train,110897
train,75490
train,78322
train,70433
train,178959
train,177370
train,181627
train,23415
train,79386
train,125374
train,154372
train,109428
train,183641
train,110077
train,80854
train,75843
train,175539
train,175066
train,70536
train,111528
train,77639
train,173345
train,181958
train,181912
train,74346
train,79527
train,86580
train,159421
train,168322
train,173108
train,26263
train,81454
train,154583
train,25359
train,75289
train,76004
train,82291
train,180076
train,145923
train,185881
train,74810
train,149958
train,183364
train,26629
train,70787
train,72270
train,110578
train,79696
train,178119
train,70820
train,159791
train,173619
train,139227
train,123020
train,181221
train,77728
train,24985
train,24596
train,78477
train,182456
train,109288
train,182056
train,81468
train,180373
train,182519
train,185962
train,80571
train,180242
train,123198
train,184897
train,175187
train,103903
train,168266
train,81929
train,98482
train,71603
train,22137
train,71620
train,159273
train,26061
train,155125
train,21537
train,100631
train,185205
train,177214
train,24365
train,180244
train,124221
train,70352
train,149538
train,184718
train,174219
train,78151
train,82412
train,26692
train,109888
train,100571
train,23349
train,139265
train,167698
train,124885
train,109840
train,186184
train,74872
train,23028
